edad,grado,tipo_actividad,dificultad,tiempo_seg,intentos,pistas,correcto,nota,secuencia_actividades,evolucion_desempeno,nivel_concentracion,comparacion_historial,nivel_comprension
10,4,relacionar,4,207,5,1,1,6,4,0.16,0.78,0.27,0.632587124911954
11,5,memoria,3,273,2,1,1,8,5,0.35,0.95,0.27,0.5965981508660764
9,4,sopa_letras,3,245,4,2,0,9,3,0.04,0.68,0.22,0.26584236936521993
9,5,crucigrama,4,109,4,0,1,6,4,-0.06,0.56,-0.06,0.49868366698514055
11,6,memoria,5,89,4,1,0,9,5,-0.14,0.5,-0.15,0.37197607984243086
9,4,memoria,5,83,1,0,0,9,2,-0.04,0.71,0.3,0.40089408489855993
12,5,sopa_letras,1,229,3,3,1,7,5,-0.17,0.72,0.05,0.5136041196117922
9,6,memoria,5,201,1,3,0,10,1,0.28,0.53,-0.17,0.39880550139344806
9,5,sopa_letras,1,109,5,0,0,10,1,0.13,0.96,0.03,0.4465745287586541
9,4,crucigrama,5,106,5,2,1,5,5,-0.13,0.67,0.25,0.5534310574299535
9,5,crucigrama,3,270,5,1,0,10,3,-0.05,0.72,0.19,0.32704995278855764
12,5,crucigrama,3,88,2,2,1,9,3,-0.15,0.73,0.08,0.5792023135644192
11,6,sopa_letras,5,94,5,1,0,9,2,0.49,0.5,0.11,0.36310912038742005
10,4,memoria,4,157,3,2,0,8,4,0.13,0.82,0.28,0.45332256526093967
12,4,relacionar,3,122,1,3,1,8,1,-0.17,0.96,-0.01,0.6893875575172866
10,4,sopa_letras,4,210,5,2,0,8,3,-0.04,0.91,-0.08,0.43032864101011903
9,5,memoria,3,148,1,3,1,6,3,0.26,0.93,-0.18,0.6181796235240241
9,6,sopa_letras,2,170,5,2,1,7,5,0.33,0.7,-0.08,0.5649366925221321
12,5,crucigrama,1,260,3,3,0,9,4,0.37,0.81,0.02,0.3511453781696294
11,5,crucigrama,5,176,5,3,0,9,2,0.19,0.9,0.26,0.4463316122750976
11,4,sopa_letras,1,116,4,2,1,7,4,-0.14,0.97,0.04,0.6107494123577458
12,4,memoria,3,132,4,0,0,7,1,0.22,0.58,0.24,0.3223736666517737
9,6,crucigrama,3,112,5,1,0,6,5,0.31,0.56,-0.14,0.3524267758364778
9,6,relacionar,3,96,3,2,0,7,4,0.3,0.76,-0.18,0.3461768561096436
11,6,crucigrama,2,292,1,2,0,10,2,-0.1,0.57,0.25,0.31794911130631637
9,6,crucigrama,3,143,3,2,0,10,1,0.27,0.5,0.15,0.2613384809122277
9,6,memoria,3,200,1,2,0,8,1,0.09,0.54,0.03,0.3057101683463987
12,4,crucigrama,3,100,2,3,0,5,4,-0.11,0.56,0.2,0.2814924376894449
10,5,sopa_letras,2,88,4,1,0,9,5,0.08,0.84,0.01,0.282392589742201
10,6,memoria,4,230,4,2,0,9,2,0.18,0.52,0.09,0.3439693713322618
10,4,relacionar,1,97,1,0,0,6,5,-0.05,0.9,0.15,0.27883116080251313
10,5,relacionar,3,277,2,2,0,7,3,0.29,0.76,0.28,0.32195319692585095
10,4,relacionar,4,118,2,1,1,8,4,0.27,0.86,-0.14,0.6902535737022053
9,4,memoria,5,154,2,0,1,5,2,0.31,0.77,0.04,0.6202679808794387
9,5,memoria,1,239,3,0,1,6,4,0.22,0.62,0.03,0.5135803210451432
10,4,relacionar,2,292,4,1,1,10,4,0.03,0.64,0.1,0.5493056566710002
12,4,memoria,5,121,3,3,1,9,2,0.22,0.73,0.1,0.7359861770143888
9,5,sopa_letras,5,114,5,0,0,6,4,0.12,0.85,0.09,0.34817732283631975
11,6,relacionar,1,158,1,2,0,7,3,-0.15,0.87,0.05,0.24964512093979047
12,6,memoria,4,251,5,1,1,6,1,0.42,0.91,-0.13,0.667884055414665
11,4,sopa_letras,1,213,5,3,1,10,5,0.29,0.68,0.28,0.6211498308432852
10,6,memoria,3,190,4,0,1,5,3,-0.12,0.91,0.06,0.4996444467884254
11,4,crucigrama,3,208,4,3,1,7,1,0.12,0.76,0.16,0.5982344297005787
11,5,relacionar,4,231,5,0,0,10,2,-0.01,0.74,0.08,0.33935164433661774
9,4,crucigrama,5,124,3,3,1,5,5,-0.17,0.75,-0.18,0.49950579713907817
10,6,memoria,4,245,5,2,0,7,5,0.22,0.81,0.22,0.3634757931708476
9,6,relacionar,4,161,2,0,1,6,5,0.31,0.59,-0.12,0.6189738877739973
9,4,crucigrama,3,125,1,3,1,9,5,0.44,0.72,-0.06,0.6312383308767411
11,5,crucigrama,4,236,1,1,1,8,5,0.01,0.9,0.2,0.6499077449762543
10,4,sopa_letras,4,218,2,2,1,10,1,0.41,0.58,-0.03,0.5551018771531552
11,4,relacionar,5,250,2,2,1,7,4,0.15,0.56,0.18,0.6002464160339008
10,6,relacionar,1,232,5,1,1,9,4,-0.15,0.99,-0.13,0.6002784456903686
11,4,memoria,1,191,2,2,1,10,4,0.12,1.0,0.26,0.6110253458679965
11,4,crucigrama,3,93,2,3,0,8,4,-0.14,0.83,-0.17,0.2870087968317559
9,5,crucigrama,3,284,3,2,1,5,1,0.47,0.71,0.26,0.5779886670213851
12,5,memoria,2,129,5,0,0,7,1,0.01,0.82,-0.01,0.2809967527742965
12,6,sopa_letras,1,103,4,2,0,5,5,0.47,0.86,0.1,0.27992713731164776
10,5,crucigrama,5,196,5,0,1,9,3,0.36,0.91,0.09,0.6859358761661039
9,6,sopa_letras,2,208,3,2,1,8,1,0.32,0.94,0.05,0.6374877376584815
12,5,crucigrama,1,228,1,3,1,7,5,0.17,0.96,-0.14,0.5755286925900469
9,6,sopa_letras,3,146,5,1,1,8,3,-0.16,0.8,-0.11,0.5729249607999819
10,6,crucigrama,1,258,4,0,0,10,2,0.24,0.8,0.25,0.32769426777048966
10,6,crucigrama,4,196,5,2,1,6,4,0.12,0.94,0.13,0.5891128212517055
11,6,memoria,5,194,3,3,0,8,1,0.33,0.63,0.06,0.4114464977780589
10,6,crucigrama,2,115,5,1,0,9,3,0.12,0.74,0.03,0.4649424177200624
12,4,memoria,2,115,5,3,0,8,2,0.22,0.66,-0.17,0.3950219095672889
12,5,relacionar,5,116,5,1,1,6,3,-0.15,0.76,0.04,0.5469129648490506
12,6,relacionar,1,190,2,2,1,7,1,0.38,0.98,0.02,0.6459559338323643
11,4,memoria,5,256,3,2,0,8,3,0.25,0.66,0.16,0.2540573070519059
11,6,relacionar,2,246,1,0,1,8,3,0.32,0.65,-0.15,0.5034435768643649
12,6,sopa_letras,1,132,3,0,1,9,5,-0.17,0.73,-0.18,0.527642780982185
11,5,sopa_letras,4,100,1,2,1,5,5,-0.06,0.82,0.13,0.5654054943004305
10,6,crucigrama,4,283,2,3,0,10,2,-0.06,0.95,0.15,0.4631733953885282
12,4,crucigrama,3,291,5,1,0,6,5,-0.01,0.64,0.01,0.2680036926733143
9,4,relacionar,1,155,3,1,0,8,2,0.46,0.68,-0.15,0.29818338988112664
12,5,relacionar,3,292,3,0,0,9,2,0.46,0.7,-0.14,0.385151281951514
12,4,crucigrama,1,238,1,0,0,10,4,0.02,0.96,0.22,0.3975953622509987
9,4,relacionar,5,277,2,3,0,5,5,-0.01,0.61,0.27,0.3096435480211814
12,4,memoria,1,221,5,1,1,8,5,0.18,0.76,-0.07,0.5410936808707281
9,5,memoria,2,267,5,2,1,5,2,0.49,0.64,0.2,0.4919826856722283
9,5,relacionar,2,126,2,3,1,7,2,-0.19,0.75,0.08,0.5812255093965509
10,6,relacionar,4,299,4,3,1,10,2,0.14,0.75,-0.19,0.6465247682337762
11,4,relacionar,5,231,1,0,1,9,5,0.37,0.62,0.15,0.6505030626014775
11,5,memoria,3,192,1,0,1,9,1,0.07,0.72,-0.11,0.6305430505832754
12,4,crucigrama,1,231,3,0,1,5,2,0.23,0.6,0.03,0.4734445887285553
11,4,crucigrama,4,130,2,3,1,9,4,0.47,0.97,0.01,0.8303186426534704
9,5,memoria,1,164,1,2,1,5,1,0.1,0.61,0.07,0.523395285977884
10,4,relacionar,5,208,5,0,1,9,4,-0.03,0.95,-0.08,0.6567990485727816
10,5,crucigrama,3,171,4,1,0,5,2,-0.05,0.96,-0.02,0.2838254827542317
9,4,crucigrama,4,219,2,3,0,5,1,0.41,0.75,-0.06,0.45402120066992596
9,6,crucigrama,3,244,4,1,0,10,1,0.1,0.64,0.08,0.3371984317993446
12,5,crucigrama,2,295,2,3,0,9,5,-0.05,0.96,0.16,0.28966737008304677
9,4,memoria,5,259,2,2,1,8,3,0.3,0.79,0.23,0.6972484612295533
12,4,crucigrama,3,110,3,2,0,9,1,0.21,0.71,-0.0,0.34669680860888674
11,6,sopa_letras,4,141,3,2,0,7,2,0.16,1.0,-0.05,0.3800392663780067
11,6,relacionar,2,212,1,0,1,9,3,0.0,0.54,0.26,0.5794095670982058
9,4,sopa_letras,2,295,4,2,1,10,4,0.01,0.64,0.03,0.5526336174049518
12,4,sopa_letras,4,87,2,2,0,7,3,0.16,0.52,-0.09,0.2775776040060601
9,6,relacionar,5,228,4,0,0,10,1,0.03,0.86,-0.08,0.3678631027927136
9,6,crucigrama,5,148,3,0,1,5,3,-0.09,0.92,-0.18,0.5894858339984352
11,5,crucigrama,1,204,5,0,1,8,1,0.14,0.9,0.13,0.6081572873696549
11,5,relacionar,1,253,5,1,1,8,4,-0.14,0.65,0.27,0.4697036042790244
9,5,sopa_letras,2,262,5,3,1,9,4,0.18,0.77,-0.03,0.5521230803221815
10,6,relacionar,3,106,4,0,1,5,5,-0.09,0.53,-0.09,0.4845722807528938
11,4,crucigrama,5,234,1,2,1,10,3,0.47,0.94,0.3,0.8005231196077622
12,4,sopa_letras,1,293,4,3,1,9,3,0.06,0.83,0.12,0.5715539692165964
9,4,relacionar,3,146,3,2,0,6,3,-0.18,0.59,0.25,0.2946679235384796
12,6,memoria,4,196,5,2,0,6,3,0.19,0.9,0.25,0.37036358253268326
12,5,sopa_letras,4,208,4,1,1,7,1,0.48,0.51,-0.0,0.5071216485488685
11,4,memoria,3,87,1,2,1,5,3,-0.02,0.5,0.09,0.47759333665919135
10,6,relacionar,5,96,3,0,1,9,4,0.4,0.7,-0.05,0.7036084116529243
11,5,relacionar,5,218,4,1,1,8,2,0.28,0.87,-0.0,0.6098512008659819
9,5,crucigrama,2,291,3,3,1,8,5,0.3,0.62,0.28,0.5497389815252586
9,5,relacionar,4,259,4,1,0,6,4,-0.07,0.79,-0.09,0.30213045175886033
9,6,sopa_letras,5,133,5,1,0,10,5,-0.03,0.9,-0.09,0.5028608584920028
9,5,relacionar,5,226,2,0,0,9,1,0.08,0.58,0.22,0.2971728311039086
11,4,crucigrama,5,253,1,0,1,7,4,0.2,0.84,0.23,0.7163442966777025
11,6,relacionar,5,262,1,1,1,8,1,0.26,0.65,0.17,0.6290182033652033
9,5,sopa_letras,4,195,3,1,1,5,4,-0.07,0.64,0.28,0.4865398314143864
11,5,memoria,3,138,1,0,1,8,2,-0.17,0.76,0.14,0.48536496088264275
12,5,memoria,2,106,5,3,0,5,4,-0.05,0.89,-0.0,0.26163746630444484
12,4,sopa_letras,5,276,5,0,0,9,4,0.3,0.7,0.27,0.38401683304915046
11,6,memoria,5,193,2,0,1,8,3,-0.02,0.8,-0.1,0.6477274506010828
11,4,relacionar,4,254,3,0,1,8,3,0.47,0.85,-0.2,0.6950145543675507
11,5,memoria,2,287,5,1,1,8,1,-0.1,0.65,0.28,0.622745514050956
10,6,sopa_letras,5,215,4,2,0,10,1,-0.03,0.67,0.25,0.36921930979881196
12,5,sopa_letras,2,175,3,0,1,7,3,0.32,0.63,0.03,0.6182698093925362
11,6,memoria,1,190,4,0,1,10,4,0.49,0.61,0.17,0.6135893381607278
9,5,relacionar,5,246,4,3,0,10,5,-0.02,0.72,-0.06,0.3823980086751785
10,6,sopa_letras,5,212,1,3,1,10,3,0.22,0.79,0.29,0.6668461438876007
10,6,memoria,4,138,3,1,1,9,3,0.08,0.58,-0.14,0.6552863996184153
10,5,crucigrama,2,91,5,2,0,8,2,0.43,0.78,0.12,0.39229307783816286
9,4,crucigrama,1,285,1,0,0,10,2,-0.02,0.92,0.28,0.32758604150718956
12,4,crucigrama,2,275,2,2,1,8,1,0.1,0.71,0.24,0.46315490238243096
11,5,relacionar,4,96,3,1,0,8,5,0.36,0.8,0.0,0.3363307246783381
10,4,sopa_letras,3,110,2,2,1,10,2,0.23,0.97,-0.2,0.7340610603618922
12,6,crucigrama,1,86,3,0,1,10,3,0.2,0.71,0.19,0.5822550384536838
10,5,relacionar,4,139,1,2,0,10,1,0.29,0.66,-0.12,0.48713394276159505
10,6,relacionar,5,241,4,1,1,6,5,0.41,0.62,0.26,0.5499535223888368
12,6,memoria,3,245,2,3,0,10,5,0.12,0.73,-0.17,0.3436268920854282
9,4,relacionar,5,211,4,2,0,7,1,0.36,0.51,-0.16,0.3310380558558573
12,6,relacionar,5,94,4,3,1,7,1,0.32,0.66,-0.08,0.6292057699852558
11,6,memoria,1,236,5,3,0,6,3,0.47,0.99,-0.17,0.4738552721007628
9,6,relacionar,2,121,2,2,0,5,5,0.23,0.79,0.02,0.28117912214907803
10,4,memoria,3,81,4,1,1,5,5,0.04,0.56,-0.08,0.5809136834024159
11,6,crucigrama,4,251,3,0,0,5,5,-0.08,0.94,0.07,0.3335030169108501
11,6,memoria,2,162,3,1,0,10,5,0.38,0.77,-0.05,0.3610404066756072
11,6,relacionar,2,122,3,2,1,9,5,0.34,0.74,0.0,0.7053034100047126
10,5,relacionar,3,175,3,3,0,7,1,0.41,0.9,0.02,0.4246327711189096
9,4,relacionar,4,102,1,0,0,9,3,0.16,0.92,0.07,0.4018595975053571
10,6,relacionar,1,224,4,3,1,9,2,0.14,0.93,0.29,0.6400429472823371
10,4,crucigrama,5,95,4,0,0,5,4,0.36,0.62,0.05,0.3280592853080694
9,5,relacionar,3,113,1,3,0,7,5,0.47,0.92,0.21,0.3449721713103952
12,4,memoria,3,133,1,1,0,6,3,-0.14,0.99,0.19,0.21894869292905586
9,5,memoria,5,282,4,0,1,5,4,-0.15,0.52,0.16,0.4616609063791568
10,4,relacionar,1,184,2,2,1,9,2,0.14,0.96,-0.04,0.6145107480543267
12,5,relacionar,5,158,3,2,1,7,1,-0.08,0.8,0.18,0.659641445018517
11,6,sopa_letras,4,293,5,1,0,8,5,0.15,0.98,-0.14,0.41203314427302157
10,6,crucigrama,5,276,1,0,1,9,1,0.43,0.72,-0.07,0.6713834973594102
10,6,memoria,5,207,1,0,0,8,5,0.18,0.79,-0.01,0.37888447929974617
11,5,crucigrama,5,275,2,0,0,5,2,0.4,0.67,0.25,0.28775168471687473
11,6,memoria,4,132,1,1,0,5,5,-0.02,0.5,0.18,0.2756432976377946
11,5,crucigrama,1,295,2,0,1,9,1,0.18,0.66,0.27,0.5897660674475004
9,6,sopa_letras,1,255,3,2,1,8,3,0.07,0.86,-0.08,0.527211297591737
11,4,memoria,4,235,5,1,0,6,5,0.17,0.74,0.05,0.2376725380937319
10,5,relacionar,5,221,5,2,1,10,2,0.21,0.87,-0.14,0.6390360948929424
9,6,memoria,3,120,4,2,0,5,1,-0.18,0.69,-0.19,0.3386123691873602
11,6,relacionar,1,142,5,0,1,6,5,0.02,0.63,-0.1,0.4138015157833743
12,6,crucigrama,1,214,1,3,0,6,1,0.32,0.93,-0.06,0.32463641237947355
9,4,sopa_letras,1,241,4,0,0,6,1,0.1,0.52,0.01,0.2715677690411363
12,6,relacionar,1,177,1,3,1,9,2,0.29,0.77,0.24,0.633195665435936
9,5,crucigrama,5,193,4,1,0,6,2,-0.08,0.86,0.28,0.2916845155934072
10,5,sopa_letras,5,92,1,1,0,6,3,0.34,0.9,0.12,0.44791494843173146
12,5,sopa_letras,1,297,4,3,0,6,1,-0.02,0.51,-0.16,0.17412997587420348
12,4,memoria,3,198,5,1,0,6,3,0.44,0.88,0.2,0.25056696671045153
11,4,memoria,2,298,3,2,1,10,3,0.06,0.58,0.23,0.5269814292009314
11,5,crucigrama,2,227,3,3,0,7,2,-0.04,0.9,-0.19,0.329452450862529
11,6,relacionar,1,286,5,2,0,5,5,0.5,0.72,-0.1,0.24975746358637452
11,4,relacionar,3,168,2,2,1,8,1,0.04,0.65,0.18,0.5561476233319523
9,4,crucigrama,5,83,3,3,1,6,3,0.4,0.55,-0.06,0.5445492422394554
11,5,crucigrama,3,146,4,3,1,8,4,0.12,0.58,-0.18,0.4647755141638626
9,4,relacionar,3,230,3,0,1,10,1,0.12,0.67,0.29,0.6159580212289913
12,6,relacionar,2,92,4,0,0,8,4,-0.17,0.52,0.07,0.1693606169499428
9,4,sopa_letras,2,151,3,0,1,6,1,-0.02,0.54,-0.13,0.5217741780531409
11,6,memoria,5,255,5,2,0,7,2,0.33,0.66,-0.08,0.3834390804594134
9,4,relacionar,3,152,5,0,1,9,4,0.2,0.96,-0.02,0.6204900194146872
12,4,crucigrama,3,225,2,3,1,8,3,0.44,0.98,-0.06,0.6743319873369269
9,6,relacionar,3,133,1,1,0,10,4,0.12,0.52,0.12,0.39112310766777814
10,5,crucigrama,2,115,1,1,1,7,3,-0.02,0.93,0.22,0.4686139728741499
9,6,crucigrama,5,251,1,3,0,10,4,0.38,0.6,0.26,0.4003651073704993
11,5,crucigrama,1,134,2,1,1,8,5,0.01,0.62,0.04,0.5091926454538597
9,4,relacionar,2,116,1,1,1,7,5,-0.13,0.88,-0.06,0.5019641384964237
10,4,sopa_letras,1,231,5,2,0,8,1,0.04,0.54,0.29,0.24596761032967968
11,6,crucigrama,4,95,3,0,0,7,4,0.09,0.97,0.05,0.2787094274766489
10,4,crucigrama,3,288,2,2,1,5,5,-0.12,0.97,0.1,0.4781146442442509
9,5,memoria,4,200,4,0,0,9,5,0.44,0.94,-0.09,0.3999700367223247
9,5,memoria,4,262,1,2,1,9,5,0.17,0.52,0.01,0.5880237361834512
9,4,memoria,1,247,3,0,0,9,3,-0.11,0.56,-0.07,0.20322032648098645
10,4,sopa_letras,4,297,1,0,1,8,2,0.36,0.57,0.27,0.6249310698800444
9,4,sopa_letras,5,252,3,1,1,7,4,0.38,0.52,0.11,0.569460187662031
11,6,crucigrama,5,85,1,1,1,5,1,0.27,0.83,0.11,0.6213272684094325
11,4,memoria,2,280,4,3,0,6,5,0.16,0.95,0.2,0.3288193852180384
10,6,crucigrama,5,164,1,1,1,8,1,0.03,0.82,0.19,0.6894019546818303
10,6,memoria,1,185,5,2,1,5,2,0.01,0.75,0.21,0.559148228491153
11,5,crucigrama,4,172,5,0,1,10,2,0.16,0.57,0.27,0.6074148697868467
9,5,crucigrama,1,151,5,3,0,6,5,-0.13,0.7,0.11,0.28007677336486814
10,6,crucigrama,2,84,3,2,1,9,1,0.23,0.81,0.16,0.6140347906073361
12,5,crucigrama,1,143,3,2,1,5,5,0.49,1.0,0.09,0.6212981065867743
11,5,relacionar,5,262,1,2,0,7,2,0.35,0.55,0.08,0.4397299782784442
10,5,relacionar,4,81,5,0,0,6,5,0.07,0.83,-0.12,0.3183191815675271
9,4,crucigrama,3,83,5,2,1,9,4,-0.12,0.99,-0.16,0.6059559462908677
12,6,memoria,4,139,1,3,1,10,1,-0.2,0.57,-0.12,0.5240987903832406
9,5,relacionar,5,171,1,3,0,6,2,-0.03,0.85,-0.03,0.39693742401032395
12,5,sopa_letras,4,218,3,1,1,10,3,-0.2,0.85,-0.08,0.6086992580179482
9,4,crucigrama,5,221,2,2,0,5,2,0.48,0.6,0.3,0.3836880633165014
11,4,relacionar,3,272,5,2,1,5,3,0.31,0.59,-0.13,0.5316753322001513
10,6,sopa_letras,3,141,1,3,0,7,4,0.18,0.73,0.23,0.39750320133049877
12,4,relacionar,2,102,5,3,1,6,3,0.24,0.82,0.06,0.6055509236407434
12,4,relacionar,5,86,1,1,0,9,4,0.12,0.53,-0.02,0.2508300701782476
12,6,crucigrama,5,198,4,1,0,5,1,0.12,0.58,-0.01,0.3127859332628383
12,4,memoria,5,201,1,3,1,9,3,-0.16,0.61,-0.18,0.54435008571145
10,6,crucigrama,1,206,3,2,0,9,1,0.43,0.86,0.3,0.4074249767941816
11,5,memoria,1,290,3,3,1,5,3,-0.05,0.78,-0.16,0.5534874096305699
12,4,relacionar,2,81,1,2,0,6,4,0.45,0.7,-0.14,0.21970338577314283
9,5,relacionar,1,228,1,2,0,6,4,-0.11,0.51,-0.11,0.19210959530903962
11,4,sopa_letras,5,154,3,0,0,8,3,-0.11,0.55,0.1,0.32881537058577226
12,5,sopa_letras,5,98,3,1,1,9,1,0.04,0.97,0.26,0.6478719754464349
11,4,relacionar,1,87,4,1,1,7,3,0.21,0.57,-0.03,0.46269460613003227
9,5,sopa_letras,3,137,2,3,0,10,5,0.11,0.53,0.05,0.4038131872459844
9,5,memoria,2,174,4,2,1,9,3,0.02,0.79,-0.12,0.4967515960243605
12,5,sopa_letras,3,98,3,0,1,8,2,0.43,0.95,0.01,0.6701953864469324
12,5,memoria,1,225,1,0,1,6,5,0.0,0.51,-0.13,0.3733495338556262
9,4,sopa_letras,3,141,1,1,0,5,2,0.05,0.76,0.25,0.19356150573214337
10,4,relacionar,3,232,2,1,0,8,4,0.25,0.91,-0.05,0.3080745691382571
9,6,relacionar,4,117,1,3,0,8,1,-0.06,0.93,-0.03,0.35151740633455886
10,6,relacionar,1,216,4,0,1,6,2,0.13,0.78,0.25,0.6072966097035584
10,6,sopa_letras,5,171,2,0,1,10,1,0.26,0.65,0.12,0.6767191134255802
11,4,sopa_letras,2,241,2,0,1,9,2,0.21,0.67,0.24,0.5912069149286613
12,6,sopa_letras,3,173,5,2,1,8,4,0.5,0.57,0.14,0.5712967208524735
9,6,memoria,2,265,3,2,1,9,1,0.36,0.96,0.24,0.7041978877945946
12,6,crucigrama,3,260,3,3,0,6,4,0.24,0.61,-0.18,0.25694911630175743
12,6,sopa_letras,3,145,1,2,0,6,4,0.34,0.6,-0.19,0.3779461079677146
12,4,crucigrama,3,92,1,1,0,8,2,0.37,0.96,0.16,0.4513163907858407
11,6,relacionar,5,167,4,3,1,10,2,0.1,0.94,-0.1,0.738340990713096
12,6,memoria,2,116,4,2,1,6,2,0.07,0.8,-0.04,0.5221432740417028
11,5,relacionar,1,297,5,2,1,5,3,0.18,0.74,-0.19,0.5110797039299875
11,5,relacionar,3,136,3,1,0,7,5,-0.08,0.91,0.28,0.31075080566493873
12,5,sopa_letras,4,242,4,1,0,6,4,-0.06,0.94,-0.01,0.33639263694130855
