edad,grado,tipo_actividad,dificultad,tiempo_seg,intentos,pistas,correcto,nota,secuencia_actividades,evolucion_desempeno,nivel_concentracion,comparacion_historial,nivel_comprension
10,5,sopa_letras,2,209,4,2,1,5,4,0.12,0.69,0.3,0.44205228759170084
11,6,relacionar,2,150,4,3,1,6,3,0.2,0.55,-0.07,0.46019315876512285
12,5,crucigrama,4,203,1,0,0,10,1,0.37,0.52,-0.12,0.3480750961002904
10,6,memoria,5,293,3,1,0,9,2,0.21,0.68,-0.06,0.42300110299883203
11,4,sopa_letras,1,288,4,0,0,5,2,0.28,0.74,-0.11,0.23445471176419577
12,4,sopa_letras,1,232,3,1,0,8,5,0.18,0.65,0.21,0.3229030596613116
11,5,relacionar,5,100,5,0,1,10,4,-0.16,0.75,0.14,0.7071720969987334
10,5,memoria,4,147,4,2,0,9,4,0.47,0.83,0.27,0.5048653766488167
11,6,sopa_letras,1,257,3,3,0,10,3,0.46,0.58,-0.13,0.37746937503047245
10,6,crucigrama,1,238,5,1,1,6,5,0.41,0.99,0.09,0.623608262808873
10,4,sopa_letras,2,259,3,2,0,5,1,0.33,0.81,-0.1,0.30139450884137164
10,6,memoria,3,148,1,3,1,8,4,0.5,0.86,0.17,0.6663872842627319
11,5,relacionar,5,265,2,2,0,10,2,0.32,0.61,0.08,0.3130456495161989
11,5,relacionar,5,280,3,3,0,10,3,0.15,0.84,0.29,0.3673675998919449
12,5,memoria,4,243,2,3,1,8,2,-0.07,0.68,-0.11,0.542791386200121
12,5,memoria,5,131,5,3,1,7,3,-0.15,0.75,-0.14,0.548911195366609
12,6,crucigrama,5,100,5,2,0,5,2,0.21,0.7,0.28,0.34467981291492583
12,6,relacionar,1,131,5,1,0,10,2,0.48,0.52,0.08,0.24519640558617373
12,6,crucigrama,1,157,5,1,1,10,1,0.1,0.6,0.09,0.5000525231908859
9,5,memoria,3,248,2,2,0,7,1,-0.06,0.61,-0.17,0.2785447306105497
10,6,sopa_letras,1,104,1,2,0,10,2,0.2,0.96,0.02,0.4719339408304537
9,6,sopa_letras,2,129,3,3,1,7,1,0.19,0.56,0.17,0.44303423909454764
9,4,memoria,1,220,5,2,0,8,5,0.29,0.96,0.13,0.3971961907207869
11,5,relacionar,2,159,1,1,0,9,4,-0.1,0.66,0.29,0.24684030733505144
10,6,crucigrama,4,295,1,2,0,7,3,0.12,0.71,-0.17,0.3175056316769269
12,5,sopa_letras,4,130,5,3,0,9,4,-0.11,0.9,-0.04,0.4227006088371723
11,4,crucigrama,5,149,2,2,0,10,1,0.36,0.62,-0.18,0.4551381937273027
9,4,sopa_letras,5,96,3,2,1,6,2,0.14,0.97,0.21,0.6707143257768247
12,4,crucigrama,2,205,2,1,0,5,2,0.38,0.83,0.21,0.3534444363301601
9,6,sopa_letras,2,183,3,1,0,5,4,-0.0,0.57,-0.05,0.25148267913546474
10,6,memoria,1,150,3,0,0,9,5,0.18,0.61,0.21,0.27537479825769107
9,4,relacionar,4,150,4,0,0,5,2,0.42,0.98,-0.02,0.45030476014967813
12,4,memoria,4,199,2,0,1,10,3,0.48,0.63,0.09,0.6153687781393271
10,4,sopa_letras,2,131,3,0,1,9,5,0.14,0.77,0.22,0.6427631652393183
10,5,crucigrama,2,194,1,0,1,9,1,0.19,0.8,0.29,0.5747183240459308
10,5,crucigrama,5,87,3,3,0,7,5,-0.03,0.84,-0.2,0.3440447554190078
9,4,memoria,2,146,3,1,1,5,3,0.45,0.6,-0.06,0.4645387962826997
10,6,sopa_letras,3,280,3,2,1,10,5,0.41,0.92,-0.06,0.6740112118167446
12,6,crucigrama,4,274,2,0,0,10,2,0.03,0.52,0.05,0.2701714079473547
10,4,crucigrama,3,192,3,2,1,7,5,0.34,0.72,0.03,0.575522055621786
12,4,relacionar,1,136,1,1,0,8,5,0.12,0.94,0.09,0.4253997954783029
9,6,crucigrama,2,94,3,2,0,6,3,-0.16,0.93,-0.17,0.3136704393156446
9,5,relacionar,4,81,1,2,0,5,3,0.09,0.63,-0.18,0.31636166474889493
12,6,crucigrama,1,93,4,2,1,10,1,-0.2,1.0,0.09,0.6056993759248896
10,5,memoria,1,97,1,0,0,6,3,-0.15,0.93,-0.11,0.2107211482854347
10,4,relacionar,4,174,4,1,1,9,3,-0.13,0.7,0.06,0.5848326357238001
10,5,relacionar,2,270,1,2,0,7,4,0.09,0.76,0.08,0.2568099759458203
12,6,crucigrama,4,286,1,3,1,10,1,-0.13,0.81,0.23,0.6200206356483164
12,6,crucigrama,1,236,2,0,1,6,2,-0.13,0.79,0.29,0.5767167539036033
12,5,relacionar,1,218,4,2,1,10,5,-0.2,0.64,-0.07,0.509012675498391
9,5,memoria,2,164,1,0,1,9,2,0.3,0.64,0.27,0.4680615749854865
11,4,crucigrama,5,168,3,0,0,6,1,0.16,0.96,0.0,0.36606687018176143
12,4,crucigrama,4,88,5,2,1,8,1,0.39,0.51,0.02,0.5654539829526464
9,4,relacionar,4,116,3,2,0,8,4,-0.13,0.65,-0.14,0.31120830318803017
12,5,sopa_letras,1,275,2,0,1,10,4,0.02,0.71,0.08,0.5921358416769194
10,4,crucigrama,1,158,4,3,1,10,5,0.28,0.94,0.26,0.7457612253843604
10,4,crucigrama,5,152,2,2,1,9,5,0.01,0.79,0.2,0.7202528746777858
11,5,sopa_letras,1,270,1,2,1,6,1,-0.03,0.74,0.1,0.48053035627100993
9,6,sopa_letras,1,108,5,1,0,10,5,-0.14,0.97,-0.16,0.3395724383946371
12,6,relacionar,1,203,3,3,0,5,3,0.44,0.86,0.23,0.31638024689312594
11,4,memoria,1,86,5,0,1,7,5,0.14,0.57,-0.13,0.495149826915325
11,6,sopa_letras,2,161,3,2,1,8,3,0.31,0.68,-0.17,0.5404053035839962
10,4,crucigrama,4,165,5,2,1,7,1,0.2,0.93,-0.06,0.63659737007837
11,4,relacionar,4,139,1,2,1,8,4,-0.07,0.99,-0.07,0.6599623671779251
9,6,memoria,5,130,1,2,0,7,5,-0.12,0.81,0.08,0.3898242020954767
10,4,relacionar,3,158,1,2,1,6,4,-0.03,0.66,0.02,0.5612491712797616
12,6,sopa_letras,3,98,4,2,0,7,2,0.09,0.91,-0.0,0.3424289258172166
9,5,memoria,2,182,1,0,1,9,1,0.43,0.82,-0.14,0.5363428653405372
9,6,sopa_letras,2,222,1,3,0,9,2,0.22,0.63,0.28,0.33443201913256243
12,5,crucigrama,1,283,5,1,1,5,2,0.17,0.87,-0.11,0.6226654652688546
9,6,memoria,5,82,3,2,1,10,3,0.43,0.5,0.01,0.6451736437676683
11,4,sopa_letras,2,217,5,0,0,9,5,0.37,0.64,0.22,0.35376357299048466
9,4,sopa_letras,4,221,3,2,1,10,1,0.03,0.96,0.28,0.6205770043579976
12,6,relacionar,5,248,1,0,1,5,1,-0.11,0.89,0.07,0.5252764641279639
11,6,relacionar,4,180,4,3,1,8,2,0.27,0.71,-0.01,0.56436687340327
11,4,memoria,3,212,1,2,0,9,1,0.48,0.98,0.26,0.49402530402631095
11,4,memoria,2,171,1,2,0,7,4,-0.04,0.66,-0.0,0.26186272716278874
10,5,relacionar,3,230,3,1,0,5,1,0.33,0.75,0.18,0.23310962319191877
9,5,sopa_letras,3,273,2,2,1,10,2,0.47,0.72,-0.03,0.6215417473805279
11,6,memoria,4,177,5,2,0,10,3,-0.08,0.75,0.06,0.44654747051945937
11,4,memoria,5,140,4,2,1,5,3,0.4,0.53,0.23,0.6115964998498741
10,6,crucigrama,2,252,5,1,1,9,4,0.12,0.66,0.0,0.589383407441224
11,4,sopa_letras,2,180,1,1,1,6,2,-0.13,0.99,0.15,0.6295669636833187
12,5,sopa_letras,4,256,1,1,1,7,1,0.01,0.64,-0.06,0.6339837880224954
11,4,crucigrama,4,241,3,2,1,8,1,-0.17,0.73,-0.13,0.6112269924781251
10,6,sopa_letras,2,126,2,0,0,5,4,-0.04,0.84,-0.14,0.16412742070807718
12,5,sopa_letras,4,238,3,2,0,6,4,0.39,0.71,0.16,0.3388374336614839
10,4,sopa_letras,5,286,3,3,1,5,4,0.07,0.63,-0.04,0.5473397904534707
12,4,relacionar,3,173,5,2,1,6,4,0.31,0.81,0.26,0.6351195681926669
9,6,relacionar,1,133,3,1,1,9,5,0.26,0.75,0.1,0.5830318904714671
10,6,crucigrama,3,294,4,2,0,9,4,0.36,0.97,-0.01,0.4453749202688692
10,4,relacionar,2,259,4,2,1,5,1,-0.04,0.99,0.21,0.6246643584848797
9,6,sopa_letras,4,89,1,3,0,6,3,0.22,0.95,0.28,0.34366074825711496
11,4,memoria,3,239,2,0,0,9,5,0.49,0.69,0.28,0.38007862602290593
11,5,relacionar,3,273,5,3,0,5,4,0.04,0.91,0.09,0.3170988856153961
10,5,relacionar,5,96,3,3,0,10,3,-0.16,0.95,0.12,0.4986072189228836
12,6,sopa_letras,2,126,3,2,0,5,4,-0.15,0.76,0.05,0.3064361568046363
10,5,memoria,5,251,5,3,1,6,2,0.43,0.93,0.17,0.665719712970364
12,4,sopa_letras,2,180,3,1,1,5,1,0.34,0.88,-0.18,0.5350186132347812
9,5,crucigrama,3,108,3,2,0,7,2,-0.11,0.74,-0.0,0.25106942422099654
9,5,crucigrama,2,113,4,1,1,7,4,0.5,0.64,0.29,0.5846280962343284
9,5,sopa_letras,2,231,2,0,1,9,2,0.11,0.78,-0.03,0.5895133975829203
12,5,sopa_letras,2,156,4,0,0,5,1,0.37,0.54,0.25,0.22738670119123783
12,4,sopa_letras,3,167,1,0,1,10,3,0.49,0.76,-0.14,0.6107897808813875
9,4,sopa_letras,2,170,4,3,1,9,5,-0.18,0.77,0.13,0.5700158320366713
9,6,relacionar,1,277,5,1,1,5,3,0.05,0.63,-0.13,0.4701057009482984
11,4,memoria,5,197,3,2,0,5,4,-0.03,0.63,0.11,0.23105014921480171
11,5,sopa_letras,1,104,4,0,0,6,4,-0.04,0.61,-0.03,0.138584917439604
11,5,relacionar,2,146,1,0,0,6,1,0.08,0.82,-0.04,0.3524189388847343
9,5,relacionar,4,181,2,2,0,8,4,-0.07,0.6,0.04,0.2656674587381431
12,5,memoria,4,258,3,3,0,7,4,0.03,0.74,-0.06,0.3175780999221784
9,5,sopa_letras,4,272,5,2,1,10,5,0.15,0.95,0.25,0.6702390463216177
11,5,crucigrama,3,149,4,2,0,7,4,0.11,0.86,0.29,0.3728867548321847
9,6,sopa_letras,4,215,3,0,0,9,5,0.42,0.58,-0.16,0.4967992289873242
10,5,crucigrama,1,192,5,2,1,10,4,-0.1,0.57,0.14,0.4901756554958044
9,6,memoria,4,108,4,0,0,10,3,0.03,0.92,-0.07,0.4974243124435933
12,5,crucigrama,3,92,5,2,0,7,4,0.36,0.66,0.12,0.35176352671727484
10,4,crucigrama,1,263,3,0,0,6,3,-0.11,0.83,-0.19,0.3153648449954073
9,6,sopa_letras,3,295,2,2,0,8,3,-0.15,0.72,-0.19,0.34532174303417196
10,4,sopa_letras,3,101,4,2,1,10,1,0.13,0.76,-0.14,0.6639739387677093
11,6,memoria,3,169,3,3,1,8,4,-0.03,0.52,0.07,0.527964265777648
12,5,memoria,1,180,4,2,1,5,2,0.28,0.86,0.06,0.44175069189437643
10,5,relacionar,1,299,1,3,1,8,1,0.29,0.77,-0.06,0.49641743137812094
10,5,memoria,5,192,1,3,1,8,3,0.41,0.58,0.25,0.5923625216903774
12,5,crucigrama,4,249,3,3,1,9,2,-0.03,0.8,-0.15,0.6024879679756698
9,5,sopa_letras,5,263,4,2,0,10,2,-0.1,0.85,0.28,0.35565278315421633
12,5,memoria,4,101,3,0,1,7,1,0.07,0.97,0.24,0.6805567342831457
12,4,sopa_letras,5,210,1,3,1,9,5,0.36,0.81,-0.06,0.6699381562803128
10,5,crucigrama,5,144,3,0,0,8,1,0.4,0.8,0.16,0.40873659426492714
11,6,sopa_letras,2,159,5,2,1,10,1,0.06,0.86,0.04,0.6863869681490498
11,6,memoria,5,87,5,1,0,5,1,0.47,0.64,-0.03,0.37655624085477274
9,4,crucigrama,1,206,1,0,1,7,3,0.33,0.71,0.26,0.5755772809440163
12,4,memoria,1,176,2,1,1,7,4,0.21,0.96,0.08,0.5828225583967175
12,4,relacionar,1,244,1,0,0,6,1,-0.01,0.79,-0.15,0.23933606182781397
9,4,sopa_letras,2,123,3,2,0,10,2,0.05,0.59,-0.1,0.3566073817696621
12,5,crucigrama,4,107,5,0,1,10,4,0.44,0.58,0.23,0.6538694356961636
12,5,memoria,3,187,3,2,0,7,2,0.49,0.83,0.11,0.3506417685067441
12,6,memoria,5,80,5,2,0,5,4,-0.1,0.62,0.3,0.25125165537007627
11,6,sopa_letras,4,242,5,2,1,8,3,-0.19,0.61,0.29,0.5104323258403555
9,5,crucigrama,5,296,1,2,1,6,4,0.01,0.98,0.23,0.5430261266872165
9,5,memoria,3,135,3,2,1,6,1,-0.11,0.97,0.22,0.61728193463502
12,4,memoria,1,229,4,2,1,10,4,0.2,0.64,0.01,0.6304849876274465
10,6,memoria,2,153,2,0,0,7,5,0.46,0.57,-0.02,0.2910565578555796
10,5,relacionar,5,281,2,1,0,9,3,0.44,0.58,-0.19,0.4374483292505452
11,5,sopa_letras,1,120,3,3,1,9,2,0.25,0.69,-0.19,0.5021805338275792
11,4,relacionar,1,209,2,1,0,8,2,-0.12,0.83,-0.12,0.2213836700573933
10,5,sopa_letras,3,265,5,1,0,7,4,0.44,0.81,0.26,0.3976191394153143
9,5,sopa_letras,1,135,1,3,1,5,2,0.32,0.94,-0.14,0.6104676586851964
9,5,memoria,1,282,5,1,1,6,2,0.01,0.94,0.07,0.6062419780975298
9,5,memoria,2,135,3,2,0,10,3,0.23,0.79,0.05,0.3508186537717971
11,4,memoria,1,129,3,3,1,7,2,0.22,0.78,0.14,0.5923306478066636
9,5,crucigrama,1,188,3,2,0,10,2,0.2,0.66,-0.2,0.33130520527750384
12,5,relacionar,4,122,1,0,0,5,4,0.02,0.89,-0.17,0.3374899864019646
10,6,relacionar,1,162,4,0,0,7,2,0.45,0.9,-0.06,0.3145662607857206
11,4,crucigrama,2,92,2,2,0,9,4,0.0,0.61,-0.05,0.33033798098285233
10,5,sopa_letras,2,104,5,2,1,7,5,0.2,0.58,-0.15,0.5311544075653089
9,6,memoria,5,270,1,0,0,5,1,0.37,0.71,0.05,0.38492291653094274
11,5,sopa_letras,2,269,4,0,1,6,3,0.26,0.53,0.13,0.4890808211081846
11,6,crucigrama,4,151,1,2,0,9,2,0.42,0.52,0.11,0.3635266856407947
11,5,relacionar,5,135,1,0,0,8,1,0.33,0.71,-0.08,0.4446550838608666
12,5,crucigrama,2,93,2,2,1,6,3,0.37,0.8,0.23,0.5292246031024569
9,4,sopa_letras,5,132,4,3,0,8,5,0.34,0.64,0.09,0.3512488768917713
10,5,memoria,1,90,2,3,1,8,4,-0.12,0.8,0.11,0.4815891849795806
10,4,sopa_letras,5,87,2,2,0,6,3,0.41,0.53,0.21,0.3599918460413012
9,5,memoria,2,279,5,2,0,8,1,0.28,0.62,0.3,0.40448907897122033
11,5,sopa_letras,2,223,2,3,0,6,4,-0.02,0.55,0.06,0.24711196593924023
11,6,memoria,2,102,5,1,0,8,1,0.07,0.97,0.05,0.3572602348175203
9,5,relacionar,1,107,5,3,0,5,4,0.48,0.53,0.07,0.18903229029861915
10,5,sopa_letras,1,129,1,1,0,7,2,0.42,0.66,-0.01,0.2776631684459703
12,5,crucigrama,4,173,5,1,1,7,3,0.22,0.98,0.14,0.6123421970577445
11,4,crucigrama,2,163,5,2,1,10,5,0.33,0.59,0.23,0.5953618178133189
11,4,crucigrama,5,270,5,3,1,5,2,-0.18,0.63,0.1,0.5326597255443075
11,4,relacionar,4,283,2,0,0,9,3,0.27,0.89,0.0,0.4362340516802644
11,5,memoria,1,140,3,0,0,5,3,0.35,0.92,-0.11,0.25853741162370497
12,5,sopa_letras,5,241,2,0,0,9,5,0.31,0.63,0.01,0.36952643376732247
10,4,relacionar,1,193,5,2,0,7,4,0.08,0.77,0.24,0.352863090485535
9,4,relacionar,2,113,1,0,0,6,5,0.31,0.75,0.03,0.2768424358711292
11,5,relacionar,3,222,3,3,0,10,3,0.14,0.86,-0.12,0.37940959073136343
12,6,sopa_letras,1,168,4,2,1,10,1,-0.19,0.76,0.09,0.5273029598649299
11,6,crucigrama,3,100,1,0,0,7,1,0.49,0.98,-0.12,0.3818110621320048
12,4,memoria,3,115,4,2,1,10,2,0.3,0.89,0.07,0.6678495129443036
10,6,memoria,2,168,1,1,1,8,1,0.04,0.67,-0.2,0.6098154312493624
9,5,sopa_letras,3,178,3,0,0,10,4,-0.18,0.83,0.06,0.4008488814656117
10,6,crucigrama,5,163,1,1,0,7,1,0.2,0.93,0.08,0.5069646698316316
10,5,crucigrama,2,213,5,3,1,8,1,-0.05,0.79,-0.02,0.5669802353336292
11,5,memoria,3,201,4,0,1,6,2,0.31,0.8,0.01,0.62386788188773
10,4,relacionar,1,164,3,3,1,5,1,-0.17,0.54,0.07,0.47704317861924783
11,5,relacionar,5,223,1,2,1,8,2,0.39,0.6,0.14,0.5487674060058833
9,5,sopa_letras,3,293,5,2,0,9,4,-0.07,0.92,0.02,0.4311737008487211
9,6,relacionar,5,196,1,2,0,9,2,0.03,0.86,0.22,0.3071566799896835
12,6,memoria,3,171,2,2,0,10,2,-0.19,0.81,0.16,0.33486869663851426
10,6,crucigrama,3,238,1,0,1,6,3,0.01,0.54,-0.14,0.4918398507857798
11,6,sopa_letras,2,204,5,1,1,7,1,0.08,0.74,0.09,0.5241804494318676
11,6,memoria,2,160,5,3,0,9,1,-0.12,0.57,0.27,0.3359538388428511
12,6,sopa_letras,4,189,4,0,0,6,4,-0.14,0.92,0.2,0.33290197374819996
12,6,relacionar,1,276,2,0,0,5,5,0.04,0.86,0.11,0.2941660012302946
10,6,memoria,4,176,1,3,0,10,1,0.11,0.94,-0.19,0.415157580728191
12,5,memoria,5,92,5,0,0,5,5,0.36,0.73,0.24,0.3779998330963787
10,4,crucigrama,1,231,1,2,1,8,5,0.12,0.64,0.03,0.56565444870589
9,4,crucigrama,4,204,3,1,0,9,5,0.3,0.69,-0.08,0.38210266329784
11,6,memoria,1,239,2,3,0,10,1,0.24,0.73,0.09,0.3511028268580364
10,4,crucigrama,5,285,3,0,0,6,5,-0.12,0.85,0.0,0.3867239529652816
10,4,crucigrama,1,130,5,0,0,8,5,0.03,0.75,0.09,0.2660215906416972
10,4,relacionar,5,149,5,2,1,7,3,0.49,0.72,0.25,0.6352338435380933
11,4,sopa_letras,2,248,1,1,1,5,3,0.2,0.62,-0.19,0.5884959372298385
11,4,relacionar,4,109,1,3,0,9,4,0.33,0.6,0.24,0.3756008590550029
12,6,crucigrama,4,159,1,2,1,7,5,-0.17,0.74,-0.14,0.633109253136666
11,5,crucigrama,3,245,2,3,0,10,5,0.05,0.62,0.29,0.36397480751002337
9,5,memoria,2,164,5,1,1,5,5,-0.04,0.8,-0.16,0.5307985367436922
11,6,sopa_letras,2,95,4,0,0,7,5,0.01,0.66,0.2,0.28139279634939157
12,6,relacionar,1,194,5,0,1,6,2,-0.08,0.51,0.14,0.5327910267900013
12,6,sopa_letras,5,232,4,3,1,7,5,-0.13,0.78,0.07,0.6466155717619166
9,5,sopa_letras,2,247,1,0,1,6,3,0.49,0.73,-0.1,0.5433213802902337
11,5,sopa_letras,5,222,1,1,1,5,3,0.22,0.77,-0.09,0.719047106297179
9,6,sopa_letras,4,98,2,2,0,7,1,-0.09,0.82,-0.08,0.4066087613269627
11,6,memoria,1,299,1,0,1,10,5,0.07,0.85,0.21,0.5471579223834842
9,6,crucigrama,5,182,3,0,0,7,4,0.3,0.98,0.18,0.43925251986455244
9,4,sopa_letras,5,122,1,3,0,7,1,0.47,0.93,0.02,0.4043731828480512
11,6,memoria,2,201,3,1,1,5,1,0.29,0.7,-0.13,0.4908765469846644
10,4,crucigrama,4,142,2,0,0,7,1,-0.01,0.83,-0.02,0.44595414272521366
12,4,sopa_letras,5,90,1,1,0,7,3,0.13,0.97,0.25,0.43042883711351315
11,4,crucigrama,4,216,4,0,0,6,5,0.48,0.77,-0.06,0.33946245463600716
9,5,memoria,3,98,5,1,0,5,3,0.46,0.98,-0.09,0.3717937285586639
9,5,crucigrama,1,227,4,1,0,10,2,-0.05,0.95,-0.03,0.3826372647944268
10,6,relacionar,4,274,2,2,1,8,4,0.11,0.96,-0.06,0.7524401092986075
11,4,relacionar,2,272,2,0,0,5,5,0.39,0.88,-0.05,0.32759584273068315
10,5,relacionar,3,264,4,2,1,9,3,-0.18,0.58,0.2,0.5629253692215113
9,6,memoria,2,224,1,1,0,6,4,0.05,0.77,0.05,0.3653380241238422
10,4,sopa_letras,2,183,5,3,1,7,4,0.28,0.8,0.18,0.5894673673225905
12,6,crucigrama,5,214,4,2,0,6,1,0.41,0.71,0.22,0.2915043334899605
9,6,memoria,1,278,2,1,0,7,1,-0.02,0.78,0.0,0.28844307527634694
10,5,sopa_letras,5,279,1,2,1,8,2,0.45,0.51,-0.16,0.5937853042305066
11,4,relacionar,4,228,5,3,1,5,2,-0.04,0.56,0.13,0.5235619835127634
12,4,sopa_letras,2,153,5,2,1,5,5,0.39,0.88,0.12,0.6582659669067066
12,4,memoria,1,159,5,0,1,9,2,0.4,0.65,0.1,0.6166794270600834
12,4,crucigrama,2,185,5,2,1,7,5,-0.03,0.79,-0.0,0.5855068487638913
11,4,memoria,2,168,2,0,1,8,1,0.44,0.83,0.23,0.5985613400545409
11,5,memoria,2,139,3,0,1,10,4,0.36,0.64,-0.17,0.5598228900590446
9,5,memoria,5,147,3,1,1,6,5,0.01,0.97,0.24,0.6072883901239616
11,5,relacionar,4,81,1,0,1,9,2,0.06,0.54,-0.07,0.5353628704764125
9,4,sopa_letras,5,183,1,1,1,9,3,0.02,0.83,-0.2,0.7260010294779538
10,5,crucigrama,1,140,3,0,0,6,3,0.49,0.65,0.29,0.2975576677157762
9,6,sopa_letras,5,202,2,0,0,10,1,0.39,0.87,-0.06,0.42635433957179025
10,6,sopa_letras,1,259,4,3,1,6,1,-0.01,0.74,-0.18,0.49328189556758595
11,4,relacionar,3,199,5,3,0,5,3,-0.09,0.96,-0.1,0.27901092151962675
9,5,sopa_letras,5,229,3,0,0,10,2,-0.14,0.98,0.08,0.4576133763957376
12,5,crucigrama,4,108,5,2,0,5,2,0.23,0.54,0.09,0.369026393092318
9,6,sopa_letras,3,227,4,2,0,8,2,0.42,0.93,-0.15,0.3637259745976349
10,6,memoria,5,228,5,3,1,6,3,0.31,0.58,-0.05,0.6295133050944863
9,6,sopa_letras,1,128,3,0,0,8,1,0.44,0.75,0.07,0.292407339961706
