edad,grado,tipo_actividad,dificultad,tiempo_seg,intentos,pistas,correcto,nota,secuencia_actividades,evolucion_desempeno,nivel_concentracion,comparacion_historial,nivel_comprension
9,6,relacionar,3,192,3,3,1,10,1,0.26,0.93,-0.15,0.7063342140846212
9,5,memoria,2,296,4,0,1,7,4,0.03,0.58,-0.01,0.41206934394442635
11,5,sopa_letras,4,299,4,0,1,8,5,0.3,0.52,0.07,0.6227204409664382
11,6,relacionar,5,176,1,1,0,5,1,-0.16,0.53,-0.07,0.1866447916498138
12,6,relacionar,4,115,4,0,0,8,2,0.38,0.87,-0.14,0.3769395213056778
9,5,crucigrama,4,281,4,1,1,7,2,-0.07,0.89,0.15,0.48198918543426483
12,5,relacionar,4,191,2,3,0,9,2,0.3,0.89,0.27,0.544435755535299
9,4,sopa_letras,4,187,5,3,0,7,3,0.43,1.0,0.15,0.4629436080428924
11,4,crucigrama,1,232,3,0,1,10,5,0.22,0.72,-0.04,0.6214511871625386
12,6,memoria,4,245,4,2,0,6,1,0.43,0.9,0.2,0.35197649915823714
12,5,relacionar,3,84,1,1,1,9,1,-0.14,0.87,0.05,0.671210653040847
10,4,relacionar,5,177,1,2,1,6,3,0.45,0.6,-0.1,0.5560686338247405
12,6,sopa_letras,1,162,1,0,0,7,3,0.36,0.89,0.13,0.3566538121268404
12,5,memoria,2,201,2,3,0,5,3,0.18,0.57,0.13,0.2996943498575968
10,4,memoria,1,116,1,3,0,7,2,0.44,0.56,0.21,0.2570525332917989
10,6,relacionar,2,256,3,1,1,9,3,-0.18,0.94,0.13,0.6026621921397706
10,4,crucigrama,4,284,3,1,0,6,5,0.02,0.78,-0.2,0.3571793447359601
9,4,crucigrama,3,96,2,0,0,8,3,0.39,0.61,0.29,0.4020699607007052
12,6,memoria,1,118,4,3,0,7,5,-0.0,0.89,-0.05,0.3487695508916431
9,6,sopa_letras,3,163,3,2,1,6,4,0.32,0.82,0.11,0.5701535094972071
12,5,memoria,2,174,5,1,1,6,2,0.0,0.76,-0.16,0.4841640397399142
9,6,crucigrama,3,208,1,0,1,6,3,0.11,0.53,-0.06,0.5448436771918956
11,6,sopa_letras,4,86,2,2,0,8,3,0.15,0.82,-0.03,0.41444514800128324
10,6,sopa_letras,2,272,3,3,0,5,2,0.06,1.0,-0.05,0.32117471403663916
11,4,relacionar,3,177,3,0,1,10,2,0.37,0.98,-0.16,0.6270708113096061
10,5,crucigrama,4,270,3,1,1,5,1,-0.1,0.62,0.07,0.49079853040546956
11,4,relacionar,5,247,4,3,1,6,5,-0.0,0.69,-0.03,0.5341590301630865
12,5,sopa_letras,1,104,1,3,0,9,1,0.11,0.9,0.01,0.48795223666110543
10,6,crucigrama,2,217,2,1,1,6,4,-0.06,0.69,-0.19,0.4602937352856221
12,4,memoria,5,222,1,1,0,8,3,0.44,0.73,0.23,0.4492267932438905
10,5,sopa_letras,5,224,4,3,0,10,1,0.48,0.83,-0.04,0.48232687898696397
9,6,crucigrama,3,233,4,1,1,10,1,0.35,0.89,0.15,0.6789934848714149
12,5,memoria,3,145,3,1,1,5,4,0.49,0.6,0.23,0.5606369277581361
11,4,relacionar,1,242,2,0,1,8,4,0.5,0.91,-0.08,0.6605910652583696
11,6,relacionar,3,171,1,0,1,9,4,0.38,0.67,0.03,0.5851713223780639
10,6,memoria,1,265,2,2,1,8,1,0.39,0.55,-0.16,0.4729947296795688
11,5,memoria,1,132,5,2,0,6,3,-0.03,0.96,-0.11,0.301666321234937
12,5,crucigrama,3,106,1,2,1,6,1,0.06,0.84,-0.14,0.5495253790947747
12,5,crucigrama,2,191,1,0,1,7,4,-0.1,0.51,-0.13,0.5490576527912346
11,4,crucigrama,2,108,1,3,1,9,3,0.12,0.89,0.16,0.49458677186244104
11,5,memoria,5,219,1,1,1,8,3,-0.11,0.84,0.16,0.5569543306668713
10,5,crucigrama,5,212,4,1,1,5,4,-0.11,0.58,0.01,0.503709806363058
11,6,memoria,3,103,5,3,1,10,3,0.16,0.77,0.01,0.6411716942011167
12,6,crucigrama,4,284,5,0,1,9,5,-0.2,0.95,-0.17,0.6166250949064741
12,4,sopa_letras,3,170,2,0,1,7,1,-0.19,0.54,0.13,0.4790869259589051
10,6,crucigrama,4,236,5,0,1,7,5,0.41,0.78,-0.09,0.6542401167337047
10,6,crucigrama,2,275,2,0,1,8,5,-0.12,0.79,-0.12,0.5712783882641017
9,4,sopa_letras,2,298,2,1,0,6,1,-0.14,0.72,-0.16,0.18697029481929361
12,5,crucigrama,3,250,3,1,0,8,2,-0.05,0.61,0.21,0.20516459394840922
12,5,crucigrama,2,200,2,0,0,10,3,0.2,0.79,0.22,0.2950184333519901
12,5,memoria,1,131,5,3,0,6,1,0.23,0.53,-0.1,0.25004974099528304
12,5,memoria,1,209,4,3,1,6,1,0.34,0.82,-0.14,0.5800001518013882
9,4,sopa_letras,3,140,5,2,1,5,3,0.42,0.53,0.06,0.5052604749553847
12,5,relacionar,3,137,1,1,1,9,3,0.3,0.69,0.05,0.5413971607826426
10,5,relacionar,4,126,3,3,0,10,1,0.07,0.89,-0.11,0.5282889123849782
9,5,relacionar,4,149,1,0,1,5,4,0.36,0.6,-0.09,0.5737858166234792
10,6,relacionar,5,196,3,3,0,10,1,0.16,0.69,-0.1,0.31033369649564846
10,5,relacionar,1,222,2,2,1,8,1,-0.12,0.76,0.22,0.5210560835103416
10,4,crucigrama,1,298,5,1,1,5,5,0.01,0.96,0.26,0.5652859199667706
10,4,crucigrama,1,163,3,3,0,8,5,0.32,0.51,0.24,0.21796213503444323
10,4,sopa_letras,4,181,1,1,1,5,3,-0.06,0.76,0.16,0.4111080551755242
12,4,memoria,3,153,3,1,0,5,4,0.2,0.91,0.05,0.32853401071587773
10,5,memoria,4,168,2,1,1,8,2,0.38,0.7,-0.08,0.6631646076812833
12,5,memoria,2,269,2,2,1,5,5,-0.11,0.95,-0.02,0.5658136101964594
12,5,sopa_letras,3,109,1,1,1,9,5,0.35,0.81,0.13,0.6529934451538028
9,5,relacionar,3,177,3,2,0,8,3,0.38,0.85,0.23,0.5025179160170485
11,4,memoria,4,190,5,0,0,8,5,0.13,0.9,0.26,0.3549100385928646
10,6,crucigrama,2,148,5,2,0,8,3,-0.14,0.97,-0.19,0.30911948767331604
10,5,sopa_letras,1,105,3,3,0,5,5,-0.14,0.78,0.26,0.29863857521695164
10,4,relacionar,1,190,4,1,0,9,3,0.26,0.83,-0.05,0.2858364682005854
12,6,relacionar,3,196,5,0,1,9,2,0.08,0.72,0.07,0.5217607298591946
10,6,relacionar,1,288,4,2,0,8,4,0.16,0.6,-0.11,0.32094979573841503
11,6,crucigrama,2,239,4,2,1,5,2,-0.03,0.72,-0.17,0.5181962185651169
9,4,sopa_letras,3,281,3,2,0,6,4,-0.0,0.94,0.13,0.405316646304101
12,4,relacionar,1,276,3,1,1,5,3,-0.02,0.61,0.1,0.5069877588806192
10,4,sopa_letras,2,251,4,0,0,7,5,0.08,0.77,-0.05,0.34864340881728617
9,6,memoria,4,173,5,1,1,7,2,0.46,0.98,-0.19,0.6487500815742383
12,5,relacionar,2,186,3,1,0,7,2,-0.07,0.73,0.3,0.2265645454615186
12,4,sopa_letras,5,248,2,1,0,5,5,0.15,0.67,-0.19,0.21491431729290209
10,5,sopa_letras,2,286,4,2,1,5,4,0.15,0.6,0.07,0.38638835270325134
10,5,crucigrama,5,104,2,0,1,5,5,0.01,0.73,0.14,0.6053388249229741
9,6,crucigrama,5,124,1,0,1,9,3,0.02,0.56,-0.05,0.6134800684991218
10,6,crucigrama,5,186,4,0,1,8,3,0.09,0.76,0.05,0.7030040696092557
11,4,sopa_letras,1,122,3,3,0,6,2,0.42,0.76,0.21,0.28759773373041075
11,4,memoria,2,292,1,3,0,6,4,0.3,0.85,-0.15,0.317476393625374
10,5,relacionar,4,204,4,0,1,5,5,-0.04,0.81,0.27,0.4780342687742394
9,4,relacionar,5,269,3,2,0,8,4,0.23,0.64,-0.0,0.3438501836197712
11,5,relacionar,3,278,4,0,1,10,1,0.01,0.57,0.28,0.6162869406835191
10,6,sopa_letras,1,134,4,1,1,10,2,0.03,0.77,0.02,0.5849992307190692
9,5,sopa_letras,3,249,2,2,0,8,4,0.43,0.89,-0.13,0.32096295130842545
12,6,memoria,5,204,2,0,1,6,1,-0.17,0.99,-0.11,0.6272692881662083
11,5,memoria,5,180,5,0,0,10,1,0.31,0.98,-0.04,0.41151713568333703
12,4,sopa_letras,5,108,5,2,1,10,2,0.0,1.0,0.28,0.7156950048165864
12,6,crucigrama,2,101,5,1,1,5,1,0.23,0.87,0.2,0.6209159614242267
10,5,crucigrama,3,124,1,0,1,5,4,0.3,0.78,0.03,0.5311399937344046
10,5,memoria,4,167,2,2,1,10,1,-0.07,0.5,0.03,0.5966447897813429
12,4,crucigrama,1,199,3,2,0,5,3,0.12,0.58,0.13,0.19380747457058886
12,5,memoria,5,243,5,0,0,5,3,0.38,0.84,0.02,0.39846999473400657
10,4,relacionar,5,239,4,0,1,8,2,0.02,0.81,0.04,0.5993395440302828
12,5,crucigrama,2,146,4,2,1,10,2,0.18,0.71,-0.03,0.642775753973259
10,5,relacionar,1,300,2,3,1,7,1,0.14,0.57,0.12,0.4912767249832636
10,4,relacionar,5,188,2,2,1,10,5,-0.05,0.94,0.12,0.6296461601204835
9,5,relacionar,4,92,1,1,1,6,5,-0.01,0.63,0.22,0.6123837351821111
12,4,relacionar,5,81,2,2,0,5,3,0.31,0.54,0.09,0.272239529832346
10,6,crucigrama,2,207,4,1,1,5,2,-0.07,0.5,0.26,0.4539869498994299
10,6,relacionar,1,134,1,2,0,10,2,-0.01,0.5,-0.01,0.23043455161697765
11,5,memoria,2,269,3,2,0,7,4,0.41,0.96,0.05,0.4666797236570097
12,5,sopa_letras,1,228,1,3,1,5,3,0.46,0.67,0.23,0.46015092833009735
9,5,sopa_letras,3,284,1,3,1,8,4,0.35,0.63,0.24,0.510153053409072
9,5,crucigrama,1,291,4,2,0,6,3,0.11,0.57,0.15,0.23307173185604918
12,6,sopa_letras,2,201,4,1,1,5,5,0.41,0.67,0.17,0.47879180872819654
9,5,relacionar,5,197,5,3,1,5,4,0.37,0.88,-0.13,0.7402406871931608
11,6,memoria,1,142,4,3,1,10,4,0.43,0.64,0.1,0.5818505945602274
12,6,memoria,2,83,1,1,1,8,3,0.39,0.64,-0.08,0.5156543906503479
11,6,relacionar,4,269,5,3,0,9,2,0.16,0.8,-0.16,0.42127926539772026
12,6,sopa_letras,4,122,1,2,1,10,1,-0.17,0.52,0.1,0.5884036056370444
10,5,relacionar,5,251,1,1,0,5,1,-0.02,0.95,-0.01,0.373834161065795
9,6,sopa_letras,2,137,3,3,1,7,2,0.13,0.68,0.03,0.5534718976119507
9,4,memoria,2,294,4,3,0,9,5,0.17,0.74,-0.06,0.33324733048826166
9,6,sopa_letras,4,224,1,2,0,9,4,0.23,0.88,-0.01,0.4165665932162455
11,6,sopa_letras,5,157,3,3,1,9,1,-0.16,0.91,-0.17,0.5328392967358337
10,6,crucigrama,3,104,5,0,1,10,5,0.09,0.96,0.18,0.7548408634067391
12,4,crucigrama,3,197,2,3,1,8,2,-0.17,0.91,0.17,0.5494860939217715
11,5,relacionar,1,118,4,3,1,10,2,0.12,0.91,0.09,0.5594547836019773
10,4,sopa_letras,1,260,5,3,1,8,4,0.13,0.73,0.27,0.5228561417450088
10,4,memoria,2,125,1,2,1,7,2,-0.1,0.84,0.24,0.45839913079366784
10,5,memoria,5,198,3,1,1,9,1,0.16,0.8,0.04,0.7347519645199242
9,5,relacionar,5,292,5,3,0,7,5,0.06,0.82,0.21,0.29158764414591004
11,4,memoria,5,81,5,1,0,5,4,-0.13,0.96,0.2,0.30937544713737736
12,5,crucigrama,4,267,5,1,1,8,5,0.28,0.95,0.22,0.6702932552607035
11,6,crucigrama,1,135,3,0,0,6,5,-0.06,0.57,-0.01,0.18845142485663177
10,6,memoria,2,175,1,2,0,6,4,0.41,0.95,0.29,0.41181843888465447
9,6,relacionar,4,148,2,0,1,8,5,0.4,0.52,0.07,0.6401383126865512
12,6,sopa_letras,4,119,4,2,0,5,3,0.2,0.56,-0.01,0.24205147771484165
12,4,relacionar,3,285,1,1,0,9,5,-0.07,0.67,0.16,0.28608823487059076
10,5,memoria,4,147,3,0,1,10,4,0.41,0.8,0.09,0.6713929444264666
11,4,sopa_letras,4,250,3,0,1,9,5,0.31,0.92,0.29,0.70884509227017
9,5,sopa_letras,2,184,4,2,1,5,5,0.36,0.98,-0.15,0.5406072585461217
12,6,memoria,4,263,4,0,0,8,1,-0.2,0.7,0.07,0.28751228541183177
11,6,memoria,1,237,5,0,0,9,1,0.25,0.63,0.04,0.2511770822070635
10,5,relacionar,2,185,2,1,0,6,1,0.08,0.87,0.07,0.3470634040008857
10,4,relacionar,5,155,5,3,1,8,3,0.41,0.72,-0.03,0.6479471738897488
11,5,memoria,1,165,4,0,0,10,5,-0.11,0.85,-0.13,0.2976679284409788
12,5,crucigrama,2,92,5,2,1,9,5,0.23,0.95,0.28,0.7198760399272899
12,5,memoria,2,290,4,1,0,7,4,-0.09,0.85,0.1,0.3128293863812803
9,4,relacionar,5,191,3,0,1,8,5,0.22,0.62,-0.04,0.5685425842368081
10,5,sopa_letras,1,263,2,0,1,8,2,-0.06,0.59,-0.09,0.5350206524614796
12,5,sopa_letras,3,203,4,1,0,9,2,-0.18,0.72,0.27,0.3820158653130175
9,6,relacionar,3,254,1,0,0,5,3,0.48,0.67,0.03,0.351768248272704
12,4,crucigrama,1,108,2,3,0,5,1,0.23,0.66,0.16,0.29854748487359767
11,6,sopa_letras,2,85,3,2,1,9,3,0.45,0.87,0.0,0.5905129908962788
10,6,relacionar,4,102,3,0,1,8,3,0.47,0.55,0.22,0.6002183965777322
11,4,memoria,5,230,1,1,1,7,5,0.24,0.78,0.29,0.6772037977654352
11,6,crucigrama,5,151,5,3,0,8,1,0.01,0.56,0.15,0.33097641292371643
10,5,memoria,4,116,5,1,0,6,4,-0.19,0.83,0.08,0.26540588782769936
9,4,sopa_letras,5,292,1,2,1,8,4,0.45,0.54,0.16,0.5517847916662464
11,5,relacionar,1,261,1,0,0,7,4,0.03,0.5,0.16,0.2319831990037145
12,4,sopa_letras,4,223,2,2,0,5,1,0.13,0.82,0.13,0.2897569992943753
12,6,sopa_letras,4,300,4,0,0,10,1,0.33,0.86,-0.11,0.3866682286901649
9,6,memoria,2,161,2,0,0,9,1,-0.02,0.58,0.03,0.3186353697036906
10,5,relacionar,4,170,4,3,0,7,5,0.34,0.6,0.23,0.4327922067175912
12,4,relacionar,3,93,3,2,0,10,1,0.09,0.89,-0.05,0.30330308751864626
11,6,crucigrama,2,237,1,0,1,8,4,-0.14,0.9,-0.09,0.6163956542489788
10,6,sopa_letras,5,128,4,0,1,9,1,0.47,0.76,-0.14,0.7173389254146618
12,6,sopa_letras,3,152,2,0,0,7,5,-0.14,0.79,0.24,0.27472524880315674
11,4,relacionar,1,245,1,3,0,9,5,0.4,0.7,-0.09,0.30312918986493576
9,5,relacionar,4,125,1,2,1,8,3,-0.07,0.95,0.22,0.6382916810793885
12,5,sopa_letras,2,171,3,2,1,8,4,-0.07,0.97,-0.11,0.6092939483157628
11,5,memoria,3,209,2,1,1,6,4,-0.17,0.55,0.09,0.4356299756670787
9,6,memoria,2,114,1,1,0,5,1,-0.11,0.77,0.02,0.2872220834090986
12,4,memoria,4,196,4,1,0,6,4,0.4,0.78,-0.03,0.4180316258457385
10,4,crucigrama,3,98,4,0,1,6,5,0.42,0.72,-0.02,0.5455200222749006
9,6,crucigrama,5,244,1,0,1,10,5,-0.11,0.86,0.05,0.6395717072026789
9,5,sopa_letras,4,198,5,0,1,7,3,0.07,0.6,0.21,0.5162878357500251
11,4,memoria,1,125,4,3,0,10,3,0.43,0.9,-0.07,0.3823137899587993
10,5,relacionar,2,125,3,0,1,5,4,0.34,0.94,0.15,0.5806770094997302
11,4,crucigrama,3,98,4,3,0,9,1,0.25,0.75,-0.11,0.3644764550959812
10,4,sopa_letras,2,187,1,0,1,9,4,0.32,0.82,0.16,0.613554238567237
9,5,memoria,5,126,4,1,0,10,3,0.39,0.8,-0.0,0.4445169893369322
10,6,relacionar,3,160,5,3,1,6,3,0.28,0.9,-0.07,0.5694109739132648
11,4,crucigrama,4,257,1,2,1,8,1,0.5,0.62,0.17,0.6599821151371764
10,4,memoria,2,212,2,3,1,5,2,0.17,0.99,0.02,0.5621271200053173
10,4,crucigrama,2,258,3,3,0,6,2,0.45,0.82,0.2,0.3255764944522025
9,6,crucigrama,5,289,2,2,0,10,4,0.21,0.98,0.09,0.4560861395311137
10,4,crucigrama,1,145,1,2,0,10,4,-0.0,0.79,0.01,0.2893561007420479
12,5,sopa_letras,1,111,4,1,0,5,5,0.34,0.68,0.05,0.3359372549264006
11,6,crucigrama,4,102,5,1,0,7,5,0.22,0.85,0.24,0.41594053017883137
9,5,relacionar,1,213,4,3,0,5,1,0.03,0.87,-0.16,0.18234919726974474
10,5,crucigrama,4,132,4,1,1,8,3,-0.03,0.97,0.07,0.6168257760840645
9,6,relacionar,1,97,5,2,0,10,5,-0.02,0.95,0.17,0.4039109558074252
10,6,sopa_letras,5,297,3,3,1,10,3,0.13,0.89,-0.17,0.6744684982273612
12,5,memoria,1,271,5,1,1,9,1,0.02,0.98,0.11,0.6085443018571215
10,5,relacionar,4,219,1,3,1,9,3,0.11,0.8,0.04,0.6540726823901404
9,6,sopa_letras,4,230,1,1,1,10,2,0.49,0.9,-0.12,0.7660915170625279
10,4,relacionar,1,299,4,2,0,9,5,0.28,0.8,0.18,0.3245241447175262
12,4,sopa_letras,2,212,2,1,1,6,2,0.21,0.83,-0.13,0.5201016375274357
11,5,relacionar,4,191,2,3,0,10,3,0.08,0.96,0.28,0.4199733552514655
10,6,relacionar,3,219,1,0,1,8,2,-0.16,0.84,-0.1,0.5618024631747709
12,5,relacionar,1,185,1,3,0,9,5,0.12,0.9,-0.2,0.3722815285368128
12,4,sopa_letras,2,104,4,3,0,7,3,-0.12,0.99,-0.06,0.31970200958091904
11,5,sopa_letras,3,136,1,0,0,6,4,-0.09,0.98,0.13,0.33435145336448874
12,4,crucigrama,3,171,1,2,1,5,2,0.39,0.62,-0.17,0.4953719768084299
12,4,sopa_letras,1,193,2,3,1,7,4,0.18,0.51,-0.19,0.4363464238283129
10,4,relacionar,5,296,5,1,0,10,4,0.5,0.98,-0.15,0.5201579445058424
11,6,memoria,5,260,5,3,1,10,3,0.0,0.62,0.2,0.6545620793688611
10,6,memoria,3,220,4,3,1,6,4,0.46,0.68,-0.04,0.6231020650019797
11,6,memoria,5,84,4,0,1,9,3,0.48,0.92,0.29,0.6202554005869562
12,6,sopa_letras,1,205,3,3,0,7,1,-0.06,0.59,0.2,0.11795055937495573
10,6,sopa_letras,1,92,4,1,0,8,3,0.41,0.88,0.08,0.35418379965903
12,4,sopa_letras,1,230,2,3,0,6,2,0.15,0.54,-0.17,0.20850452602852962
11,4,crucigrama,5,295,4,0,1,9,2,0.17,0.96,-0.01,0.6911796143074542
12,5,relacionar,1,266,1,2,0,7,2,0.2,0.54,-0.04,0.25988178674787743
12,4,crucigrama,2,265,5,0,1,8,4,0.05,0.93,0.23,0.5682353456058771
10,6,crucigrama,4,296,1,3,0,5,1,0.49,0.61,-0.05,0.34480516869567474
10,5,crucigrama,2,149,5,0,0,8,4,0.17,0.82,0.06,0.3258508965411771
11,5,memoria,1,102,1,0,0,9,5,0.46,0.87,0.29,0.33542412429181556
11,5,memoria,1,298,3,2,0,7,1,0.3,0.73,-0.06,0.22580876390832957
11,4,sopa_letras,3,213,1,1,0,9,4,0.44,0.96,0.16,0.35791255251501236
12,6,relacionar,3,121,2,2,0,10,3,0.33,0.94,-0.19,0.3479395051161756
10,6,relacionar,5,169,1,0,0,6,5,0.3,0.93,0.2,0.41716932395007494
10,6,sopa_letras,2,265,3,1,0,6,2,0.45,0.85,-0.03,0.3561032014955552
11,4,crucigrama,2,297,5,2,1,8,5,-0.12,0.97,-0.15,0.5646169819453011
12,6,relacionar,5,218,2,1,1,7,1,-0.07,0.69,-0.06,0.574319927460132
11,5,memoria,1,173,4,3,1,5,5,-0.12,0.53,-0.08,0.458742377727101
11,4,crucigrama,2,236,3,3,0,5,5,0.3,0.87,-0.18,0.41064843012486174
12,5,crucigrama,5,164,5,2,1,9,1,0.15,0.65,0.27,0.6748091435348322
9,6,crucigrama,1,128,2,0,0,9,2,-0.12,0.86,-0.15,0.3036761350138392
9,5,sopa_letras,5,98,5,3,0,6,4,-0.11,0.72,0.21,0.4047253424639632
10,5,crucigrama,1,198,2,1,1,5,4,0.39,0.91,0.21,0.5494361327439886
11,5,memoria,5,109,2,2,0,9,4,0.32,0.55,0.02,0.33412986653287924
9,5,memoria,5,277,2,3,1,8,4,-0.1,0.76,0.29,0.5918621705209423
12,5,relacionar,2,153,2,2,0,10,1,-0.13,0.62,0.27,0.21879971813898835
11,6,memoria,5,288,5,0,1,6,3,-0.15,0.6,0.15,0.5654713675976053
11,4,sopa_letras,4,117,4,3,1,7,3,0.09,0.59,0.26,0.5589489501521663
12,4,memoria,5,203,5,3,0,10,3,0.49,0.86,0.04,0.4577042067255765
11,4,memoria,5,195,3,0,1,8,3,0.18,0.86,0.2,0.5978577182616114
9,5,crucigrama,3,178,5,3,0,6,2,0.05,0.53,0.04,0.24233841335016726
10,4,sopa_letras,3,109,4,0,0,6,4,0.49,0.66,0.29,0.35088204776084975
12,5,relacionar,3,174,4,1,1,6,1,0.47,0.69,-0.07,0.5103876292406159
9,4,sopa_letras,1,244,5,2,0,10,1,0.35,0.73,-0.18,0.41270458625172207
9,4,relacionar,5,112,1,1,0,9,1,0.23,0.52,0.28,0.29447433555672675
9,5,memoria,1,81,4,0,0,10,5,-0.1,0.85,0.09,0.3744219982787481
12,6,memoria,1,228,3,2,1,8,5,0.34,0.63,-0.15,0.5926289094339064
12,5,sopa_letras,5,218,3,0,1,8,4,0.23,0.76,0.01,0.7081190953152744
11,4,relacionar,2,116,4,1,0,7,4,0.4,0.98,-0.19,0.38521510268034
12,6,relacionar,1,129,1,0,1,5,4,0.12,0.82,0.15,0.5564982355649425
12,4,crucigrama,1,115,2,0,1,10,4,0.05,0.7,0.04,0.546119454644266
11,4,relacionar,2,269,2,0,1,9,1,0.25,0.84,0.06,0.6050014215043703
10,5,relacionar,1,263,5,0,1,6,3,-0.14,0.94,0.13,0.3981775312976492
9,6,crucigrama,1,194,3,0,0,6,2,0.02,0.77,-0.09,0.32064816629302173
