edad,grado,tipo_actividad,dificultad,tiempo_seg,intentos,pistas,correcto,nota,secuencia_actividades,evolucion_desempeno,nivel_concentracion,comparacion_historial,nivel_comprension
12,4,crucigrama,1,196,1,1,0,5,2,-0.18,0.63,0.1,0.1832338182162932
9,5,sopa_letras,1,171,1,2,1,8,4,0.14,0.58,-0.11,0.6409405364142258
12,6,relacionar,2,82,2,3,0,9,1,0.48,0.68,0.04,0.41975132653518477
12,5,sopa_letras,4,115,5,1,1,8,3,-0.03,0.76,-0.01,0.6296532778429603
9,6,relacionar,1,182,2,1,1,9,5,0.45,0.7,0.25,0.6768780309269856
12,6,crucigrama,4,88,5,1,1,6,5,0.03,0.85,0.09,0.6280076457294926
12,6,relacionar,3,157,2,2,0,6,2,0.43,0.64,0.24,0.2706794939003565
9,6,sopa_letras,2,182,4,0,1,9,1,-0.12,0.58,0.28,0.48609971581163824
10,4,relacionar,4,221,1,3,0,9,3,0.31,0.69,-0.11,0.3951745404821773
9,6,crucigrama,3,131,2,2,1,5,1,0.48,0.86,-0.12,0.6435283547678522
12,4,sopa_letras,1,295,3,1,1,9,2,0.21,0.65,0.14,0.5788896859533252
10,6,crucigrama,5,104,5,2,0,9,4,0.07,0.71,0.12,0.359398249401866
12,6,crucigrama,4,130,3,1,1,10,4,0.12,0.83,-0.0,0.7423741143401923
9,4,crucigrama,1,222,4,2,1,10,1,0.1,0.98,0.15,0.616471812270267
9,4,crucigrama,5,265,2,0,0,6,5,0.48,0.97,0.2,0.4936915178998446
12,4,sopa_letras,3,267,5,3,0,9,4,-0.15,0.54,-0.15,0.230557867388786
12,5,relacionar,2,235,2,2,1,7,4,-0.19,0.95,0.29,0.5872749164748143
10,4,relacionar,2,160,5,1,1,9,5,0.39,0.6,-0.2,0.6107936370767125
9,5,relacionar,5,265,3,2,1,5,2,-0.17,0.88,-0.08,0.5454557114894502
11,4,memoria,2,197,5,3,1,7,4,0.08,0.65,-0.09,0.626095500244229
9,5,relacionar,1,182,3,3,1,10,3,0.33,0.54,0.17,0.5957818011318877
10,5,memoria,2,141,1,1,0,9,1,-0.13,0.93,0.08,0.25842506666056414
12,5,memoria,1,213,4,1,0,6,1,0.48,0.94,0.22,0.32104170922417
12,4,relacionar,3,275,3,0,0,8,3,0.37,0.88,0.17,0.34561339730709995
11,6,crucigrama,3,96,3,3,1,6,1,0.16,0.53,-0.16,0.6178457351923671
9,4,memoria,4,160,2,3,0,6,3,0.06,0.82,0.12,0.3379700758064362
11,5,crucigrama,2,126,5,0,1,10,2,-0.04,0.97,0.24,0.6776655221853901
9,5,crucigrama,2,203,2,2,0,10,5,0.09,0.84,-0.15,0.3434140321051806
10,5,memoria,1,274,5,3,0,6,1,0.5,0.68,0.08,0.3302922690155301
12,6,relacionar,2,161,1,1,1,6,3,0.35,0.88,-0.13,0.5666498084754933
12,4,crucigrama,1,248,2,1,0,7,4,0.34,0.76,-0.14,0.2870889600206376
12,5,sopa_letras,5,127,3,3,1,6,3,0.4,0.61,0.27,0.6705576340536684
12,4,sopa_letras,4,156,4,3,0,5,1,0.1,0.63,0.29,0.2805414648849251
12,6,relacionar,2,122,3,1,1,9,5,-0.09,0.74,0.06,0.5996022654108787
11,4,relacionar,3,241,2,0,1,10,5,0.03,0.97,0.19,0.6203751326911191
10,5,sopa_letras,1,114,4,2,1,10,4,0.12,0.77,0.09,0.6157490105967315
10,5,memoria,4,298,2,2,1,10,4,-0.17,0.72,-0.06,0.6349280782501692
9,4,memoria,1,299,4,1,1,8,1,-0.2,0.81,-0.06,0.5100329490494137
9,6,memoria,5,153,4,2,0,7,2,0.1,0.97,-0.03,0.47605552169018484
12,6,crucigrama,5,250,1,3,1,7,1,0.29,0.59,0.22,0.617913786309657
11,5,crucigrama,2,256,3,3,1,6,5,-0.06,0.88,-0.16,0.5919371548168898
10,5,relacionar,1,295,5,3,1,10,2,0.0,0.96,0.03,0.5756381189050797
12,4,relacionar,4,160,3,3,0,8,4,-0.07,0.75,-0.14,0.3259384737657587
10,6,sopa_letras,2,283,1,2,0,8,4,0.26,0.82,-0.03,0.26809540328254094
12,4,sopa_letras,2,268,1,3,0,10,5,0.46,0.53,0.16,0.32061710060802634
10,6,sopa_letras,1,197,1,3,1,5,2,0.11,0.92,0.09,0.5593891362381362
12,4,memoria,4,222,2,0,1,7,3,0.26,0.71,0.16,0.6806960344973331
12,6,crucigrama,4,182,4,0,1,8,5,0.25,0.88,-0.19,0.5424948777453964
10,5,memoria,5,141,3,2,0,9,4,0.25,0.99,0.12,0.5667887973636816
11,4,memoria,3,226,1,3,0,9,5,-0.01,0.63,0.2,0.28738817344696027
12,4,relacionar,1,140,4,1,0,5,3,0.3,0.61,-0.17,0.32332176463240614
10,5,sopa_letras,2,141,4,3,0,5,2,0.45,0.57,0.23,0.17050737864631427
12,5,memoria,5,236,4,2,0,9,5,0.45,0.57,-0.11,0.39425749236362634
11,4,relacionar,1,232,2,1,1,5,3,-0.01,0.93,-0.15,0.5364653172624981
10,4,crucigrama,2,147,1,2,1,9,3,0.49,0.8,0.18,0.6175673143702787
12,6,relacionar,3,234,1,2,1,7,1,0.43,0.94,0.09,0.706713338316871
11,6,sopa_letras,4,87,5,2,0,10,5,-0.1,0.88,-0.08,0.4358646158348467
9,5,crucigrama,1,162,4,3,0,9,1,-0.18,0.69,0.1,0.27096847749206154
12,5,sopa_letras,4,160,2,3,1,8,1,0.37,0.76,-0.12,0.7043502284289918
12,6,sopa_letras,3,203,5,3,1,5,2,-0.17,0.75,-0.07,0.4780149684179822
10,6,memoria,4,118,4,3,1,10,5,0.26,0.58,-0.05,0.5957349628539663
11,5,memoria,2,152,5,2,0,5,4,0.47,0.95,0.08,0.23590572719642094
12,6,sopa_letras,1,216,1,3,0,5,2,-0.16,0.84,0.06,0.20035605296451459
10,4,relacionar,3,247,3,0,1,6,2,0.27,0.96,-0.06,0.6700915550804554
10,4,crucigrama,3,255,5,0,0,10,5,0.21,0.7,0.06,0.2389820301390276
10,5,crucigrama,4,96,2,3,1,10,3,0.42,0.78,0.24,0.7548671981180319
9,4,memoria,2,197,4,3,1,6,1,0.13,0.88,0.07,0.5066966687681957
11,4,memoria,2,89,1,3,1,10,4,0.3,0.86,0.08,0.6100338628064409
11,6,relacionar,2,248,5,0,0,6,5,-0.02,0.67,0.07,0.30826404289188475
11,5,memoria,3,84,5,0,0,6,1,0.23,0.61,0.24,0.29831073014030524
10,5,memoria,5,176,1,3,0,7,3,0.38,0.67,-0.02,0.3428872469957297
11,6,sopa_letras,5,151,3,0,0,10,2,0.29,0.75,-0.17,0.38393096571601554
11,5,relacionar,1,297,5,1,0,6,2,0.16,0.98,-0.19,0.3630920634238386
10,4,relacionar,1,81,5,2,1,6,1,-0.05,0.52,0.23,0.3996723388111964
12,6,relacionar,5,143,5,3,1,8,1,0.12,0.52,0.17,0.6186333100149507
11,5,crucigrama,1,180,3,1,0,7,1,0.04,0.98,0.08,0.31612557927578483
12,5,relacionar,5,128,5,3,0,10,2,0.48,0.55,0.03,0.4214158330724861
9,5,memoria,4,223,4,1,1,6,1,0.06,0.56,0.27,0.5171396992212202
11,4,memoria,3,97,2,1,0,6,3,0.31,0.9,0.16,0.42182538037935946
12,6,sopa_letras,1,208,5,0,0,8,5,-0.1,0.85,0.08,0.2684819339601446
9,5,sopa_letras,4,106,1,0,1,7,5,0.45,0.86,0.2,0.7623977093952734
9,4,sopa_letras,2,275,3,3,0,9,4,0.16,0.87,-0.06,0.35693073157755545
9,6,memoria,1,114,3,3,0,9,2,0.18,0.59,-0.04,0.27946428565481857
9,4,relacionar,5,150,5,2,0,9,4,-0.17,0.85,-0.18,0.4215140996030964
9,5,crucigrama,5,142,1,1,1,7,4,0.39,0.89,-0.0,0.668729654456416
12,5,sopa_letras,5,81,4,1,1,7,4,0.19,0.8,-0.2,0.5821122980554015
10,4,sopa_letras,2,158,5,3,1,5,2,0.17,0.52,0.21,0.5158356733661413
10,6,crucigrama,5,208,3,2,0,5,5,0.35,0.92,-0.02,0.4287023102880004
10,6,crucigrama,5,171,2,0,0,8,5,-0.2,0.96,-0.14,0.44238577019752257
11,6,memoria,2,250,4,0,0,6,3,0.37,0.51,-0.18,0.2526036829710723
10,4,memoria,3,159,4,3,0,5,1,0.19,0.85,0.2,0.43180735864460984
9,5,crucigrama,5,206,2,3,0,10,1,0.46,0.97,-0.05,0.5602690491407012
10,5,crucigrama,3,295,4,0,0,6,3,0.04,0.62,0.22,0.33675017953281156
9,6,sopa_letras,2,172,4,2,1,10,1,0.08,0.83,0.09,0.6300589931956091
11,6,relacionar,1,175,1,3,0,10,1,0.17,0.7,0.09,0.3037935784233127
11,6,memoria,3,100,3,1,1,9,3,0.44,0.77,-0.04,0.6504173559466697
12,6,memoria,3,206,2,3,0,8,4,0.03,0.91,0.17,0.27606318278826725
12,5,sopa_letras,2,210,4,1,1,9,5,0.05,0.78,-0.02,0.560683548353944
12,5,crucigrama,4,125,4,1,0,5,5,0.49,0.57,-0.1,0.30884593984150016
10,6,sopa_letras,4,208,3,0,1,8,4,0.18,0.81,0.03,0.7204853043862058
10,4,crucigrama,3,195,2,0,0,9,2,0.25,0.88,0.0,0.4029152110016316
9,4,memoria,5,92,5,0,0,9,3,0.42,0.64,-0.19,0.34292848378309304
9,6,relacionar,5,152,4,0,1,8,1,0.31,0.83,0.13,0.7061977331536069
9,6,memoria,1,194,1,1,1,6,1,0.5,0.69,-0.06,0.5130856728351689
11,5,sopa_letras,4,297,2,1,1,7,3,0.12,0.7,0.03,0.572654736587452
12,5,relacionar,3,88,3,2,0,10,2,-0.16,0.91,-0.13,0.4163264747341049
9,6,relacionar,3,218,4,1,0,8,1,-0.1,0.9,-0.17,0.37309808339923717
12,4,memoria,1,124,3,3,0,9,3,0.33,0.64,0.12,0.2562142351891131
9,6,relacionar,2,147,4,3,0,10,1,0.03,0.81,-0.08,0.26728056144807216
11,6,memoria,4,297,2,0,1,7,5,0.46,0.75,-0.11,0.45922379654451706
12,4,relacionar,2,208,1,3,1,6,5,0.39,0.65,-0.04,0.5104007455262791
9,5,memoria,4,248,2,0,1,5,5,0.34,0.95,0.11,0.5714044233965663
9,6,crucigrama,4,265,1,2,0,6,4,0.31,0.79,0.19,0.3378687596530433
10,6,sopa_letras,2,170,1,0,0,6,4,0.44,0.81,-0.2,0.3005262529682442
12,6,crucigrama,3,161,1,1,1,5,4,0.15,0.69,-0.02,0.5746192556308892
10,6,relacionar,3,289,2,2,1,8,4,0.1,0.75,0.16,0.6764200162407931
9,6,memoria,3,180,4,1,0,5,5,0.05,0.6,-0.2,0.24854650851696738
10,4,sopa_letras,3,205,3,1,1,5,4,0.22,0.83,0.03,0.6014297501126892
10,6,sopa_letras,5,187,4,1,1,9,3,0.08,0.65,0.02,0.6136752568766425
10,5,relacionar,2,142,1,0,0,6,2,0.08,0.61,-0.05,0.1568318895750917
11,5,relacionar,2,240,3,2,1,10,5,0.19,0.86,0.12,0.6591208274022429
12,6,sopa_letras,4,82,3,0,1,7,3,-0.15,0.54,0.06,0.558220461149781
10,4,crucigrama,1,239,3,0,0,8,5,0.21,0.92,-0.19,0.2970490567391353
11,5,crucigrama,5,139,3,2,0,8,2,0.19,0.65,0.14,0.4586791640427128
10,4,relacionar,3,289,4,3,1,8,4,-0.1,0.69,-0.11,0.6581972651966659
11,4,memoria,2,99,3,0,1,7,1,0.41,0.82,0.19,0.6357547509236315
11,4,crucigrama,3,107,4,2,1,6,2,0.1,0.57,0.08,0.548335885053297
9,5,memoria,5,81,5,0,1,9,1,0.1,0.75,0.23,0.6306645836777954
12,6,memoria,3,207,3,2,0,10,4,-0.05,0.72,0.06,0.4135503982428032
11,6,sopa_letras,1,157,5,1,1,9,5,0.15,0.71,-0.03,0.5153854392663406
12,6,memoria,2,167,2,1,0,6,1,0.2,0.89,-0.1,0.35256277097824706
12,4,sopa_letras,3,237,5,3,1,10,5,-0.06,0.69,0.1,0.5772358303700694
9,4,sopa_letras,3,268,1,2,0,8,2,0.38,0.64,-0.18,0.36979257136738347
10,6,sopa_letras,3,153,2,2,0,10,5,0.15,0.54,0.25,0.32225989865601223
9,6,sopa_letras,5,173,1,0,1,10,4,0.03,0.82,-0.04,0.6213458296498457
11,6,memoria,2,83,1,3,0,6,5,0.34,0.53,0.21,0.25359219408509726
10,4,crucigrama,2,289,2,3,0,8,1,-0.17,0.6,0.24,0.3100928582291009
12,6,relacionar,1,190,4,2,0,10,5,0.35,0.76,-0.15,0.34339612205355313
11,6,sopa_letras,3,164,2,1,1,5,5,-0.01,0.9,-0.1,0.595240490185236
10,4,sopa_letras,1,152,5,0,0,5,3,0.29,0.73,0.1,0.3330517273128401
9,5,memoria,3,189,3,3,1,9,4,0.46,0.87,0.24,0.6597026897990109
10,5,relacionar,1,117,2,2,1,6,2,-0.01,0.99,0.01,0.5485381610819473
11,6,memoria,1,199,5,1,0,9,5,0.37,0.95,0.17,0.45128648568176305
11,6,relacionar,5,209,1,3,1,10,3,0.45,0.79,0.07,0.6708440189687803
10,5,relacionar,2,169,4,0,1,8,5,-0.17,0.99,0.24,0.541299890402595
11,4,crucigrama,3,104,3,3,0,7,1,-0.15,0.51,0.11,0.30977429738679374
11,6,crucigrama,1,111,3,1,0,5,1,-0.11,0.62,0.04,0.17905894289199734
12,4,relacionar,2,102,5,2,0,5,5,0.06,0.73,-0.2,0.23659919941799537
11,5,crucigrama,5,290,2,1,0,8,2,0.09,0.51,-0.14,0.40463460375886223
11,5,memoria,3,222,5,1,1,9,5,0.08,0.82,-0.03,0.5897055609943503
10,5,memoria,3,206,1,2,1,6,5,0.13,0.97,0.15,0.6331302509245388
9,5,memoria,1,251,3,0,0,10,4,0.28,0.61,-0.08,0.42568596234300665
12,6,crucigrama,4,167,2,2,1,8,4,0.01,0.99,-0.08,0.7202804450453886
9,4,relacionar,5,170,1,2,0,8,4,0.47,0.91,0.16,0.3510288752565657
12,6,sopa_letras,2,217,3,3,1,9,3,0.2,0.99,0.07,0.6724437990602149
9,5,memoria,3,221,3,0,1,7,5,0.35,0.72,0.12,0.627112491338581
10,4,sopa_letras,2,215,1,3,0,9,5,0.36,0.6,0.09,0.4350213605754377
12,5,relacionar,4,260,1,3,1,8,2,0.18,0.95,0.21,0.673359409737429
9,5,memoria,1,249,1,3,1,6,4,0.26,0.52,0.12,0.4185774275585762
10,6,relacionar,2,132,3,1,0,9,3,0.19,0.97,0.04,0.3550283074478148
9,6,sopa_letras,5,155,3,0,1,8,5,-0.06,0.74,0.12,0.6588696733123506
12,4,sopa_letras,3,167,3,1,1,6,3,-0.04,0.59,0.2,0.628683824132536
9,4,memoria,5,255,4,3,1,10,2,0.13,0.72,-0.09,0.6789344532559901
11,6,sopa_letras,4,152,5,2,1,9,3,-0.06,0.52,0.2,0.6611619319220867
9,4,sopa_letras,5,218,3,1,1,9,3,-0.05,0.89,-0.15,0.6791715550465361
12,6,crucigrama,3,137,5,1,0,6,3,-0.07,0.64,0.05,0.31248209225906604
10,6,crucigrama,4,124,2,3,0,9,2,-0.13,0.63,-0.11,0.24977777227484194
10,5,relacionar,1,278,2,1,1,9,4,-0.09,0.86,0.18,0.5979335092183395
10,5,relacionar,1,201,3,1,0,8,2,0.09,0.62,-0.03,0.3123885244391535
9,4,sopa_letras,4,151,2,2,0,6,2,-0.13,0.98,0.2,0.30766577885900287
10,4,relacionar,2,223,5,3,1,5,2,0.37,0.52,-0.13,0.5440835100945911
12,5,relacionar,4,98,2,3,1,7,3,-0.03,0.58,0.04,0.5132211374762852
11,5,relacionar,4,238,5,0,1,6,5,0.35,0.78,0.28,0.5242239822865075
9,6,sopa_letras,3,143,2,2,1,9,1,0.36,0.87,0.11,0.5025136455384638
9,4,memoria,3,183,2,3,1,10,5,0.48,0.96,-0.19,0.6577891871794497
9,6,sopa_letras,2,266,4,1,1,7,1,0.02,0.61,0.29,0.480569855880166
9,5,relacionar,5,224,3,3,1,10,3,0.38,0.51,0.26,0.6721153774444855
12,6,sopa_letras,3,238,5,3,0,9,2,0.13,0.98,0.04,0.41409143373352714
10,6,relacionar,3,187,1,0,0,8,2,-0.15,0.71,-0.08,0.3240979950578313
11,5,relacionar,5,251,4,0,1,5,4,0.16,0.76,0.3,0.669954240288785
10,6,sopa_letras,4,262,1,2,0,5,4,-0.0,0.55,0.09,0.269382626156712
10,6,sopa_letras,5,148,3,0,1,6,1,0.45,0.96,0.04,0.6693788406844228
11,5,relacionar,1,290,1,1,1,9,2,-0.16,0.68,0.11,0.5252297853671154
12,6,sopa_letras,3,100,2,1,0,10,3,0.2,0.91,-0.11,0.42281442120127083
12,4,memoria,3,89,5,3,0,10,3,0.1,0.98,0.03,0.5999111310413194
11,4,memoria,5,147,5,0,0,9,1,0.41,0.57,0.18,0.413574067227856
11,4,memoria,1,129,4,3,0,9,2,-0.06,0.62,0.22,0.21297515813530898
9,6,relacionar,1,230,1,3,1,10,4,0.45,0.76,0.29,0.6983077387996205
9,4,sopa_letras,2,188,1,0,0,8,1,0.46,0.92,-0.19,0.3939333743464737
10,4,crucigrama,1,272,4,3,0,7,2,0.34,0.68,-0.03,0.2778054080920863
9,5,crucigrama,4,219,4,0,0,5,2,0.5,0.91,-0.16,0.334469937744577
12,6,memoria,5,191,4,2,0,7,2,0.13,0.94,0.27,0.3213113381752829
12,6,crucigrama,5,294,3,0,1,7,2,-0.19,0.87,0.26,0.6262222904887175
9,5,crucigrama,5,89,3,3,0,9,1,-0.04,0.78,0.17,0.35677518043752104
12,5,sopa_letras,5,258,3,3,0,9,4,0.08,0.65,0.14,0.3758258342556336
12,4,memoria,4,89,3,1,0,10,1,0.36,0.57,0.19,0.3847267134865753
10,6,crucigrama,2,196,1,2,1,6,4,-0.11,0.92,0.09,0.5226911902005025
11,6,sopa_letras,4,293,2,0,0,9,2,0.27,0.79,-0.15,0.4855272686017636
9,4,crucigrama,3,81,5,0,0,5,3,0.26,0.81,-0.19,0.23959101628056478
11,4,crucigrama,5,205,4,3,1,7,2,0.1,0.66,0.18,0.6221900369788125
11,4,sopa_letras,2,194,4,1,1,10,3,0.28,0.63,0.24,0.672010747734006
9,6,relacionar,1,182,1,3,1,10,2,-0.16,1.0,0.17,0.550631431909933
12,6,crucigrama,5,117,4,0,0,5,3,0.36,0.54,-0.13,0.370185590921
9,5,memoria,3,124,3,1,1,5,5,0.19,0.53,0.3,0.5196256279428537
9,4,memoria,4,120,5,3,0,10,3,0.21,0.53,0.22,0.3260008988263291
11,5,memoria,4,160,2,2,0,6,2,0.49,0.64,-0.14,0.36241658713762726
10,6,crucigrama,2,122,5,2,1,10,2,-0.05,0.94,-0.12,0.7107764539754136
10,6,memoria,5,141,3,3,0,8,2,0.03,0.52,0.09,0.32943670910561074
9,4,relacionar,3,167,3,3,1,10,2,0.36,0.91,-0.08,0.7287524342647714
9,6,relacionar,4,295,2,1,1,9,4,0.3,0.82,0.07,0.6749853946493317
12,6,sopa_letras,4,157,5,3,0,9,2,0.38,0.81,0.11,0.3811765124711552
9,5,memoria,2,104,2,1,0,7,1,0.37,0.68,0.21,0.34941893717247297
11,4,memoria,3,199,1,0,0,5,2,-0.15,0.67,0.06,0.29963699487121764
9,5,memoria,5,135,2,0,1,9,2,0.32,0.75,-0.0,0.6395173921254017
11,6,crucigrama,4,259,1,1,1,7,4,0.28,0.65,-0.1,0.6646156791347597
12,6,sopa_letras,3,80,5,3,0,6,5,-0.03,0.92,0.23,0.3803776385018689
12,5,crucigrama,3,230,1,1,0,8,5,0.09,0.68,0.04,0.319727130228077
12,4,memoria,5,228,1,2,0,6,3,-0.06,0.54,0.21,0.23315172549912722
12,6,crucigrama,1,201,2,0,0,7,1,0.45,0.73,-0.02,0.3947954457629905
10,4,sopa_letras,3,259,5,0,1,7,4,-0.1,0.61,-0.14,0.5219527186903785
9,6,sopa_letras,2,100,1,1,0,9,5,-0.09,0.67,0.27,0.26663377375496844
10,5,relacionar,3,245,4,3,1,8,3,0.45,0.74,-0.08,0.5656980928327852
11,5,memoria,3,108,4,2,1,10,2,0.36,0.67,0.08,0.660510663822138
9,4,crucigrama,3,241,5,3,1,9,2,0.34,0.58,0.23,0.6259190293857854
9,5,memoria,5,216,4,0,1,7,3,0.2,0.59,-0.01,0.5247479051706708
12,4,memoria,1,148,4,0,1,9,1,0.33,0.98,0.17,0.5981104764687666
10,6,crucigrama,5,184,2,2,1,10,4,-0.19,0.6,0.29,0.5867470276309876
10,4,relacionar,1,166,1,1,1,5,4,0.11,0.72,-0.12,0.4937029378576285
11,5,relacionar,4,138,1,1,0,9,1,0.49,0.87,0.16,0.4159284818210589
9,4,sopa_letras,2,93,1,1,0,5,5,0.35,0.59,0.22,0.23369981301503723
10,6,sopa_letras,2,291,3,1,1,5,3,0.18,0.59,-0.09,0.5365447744372479
9,5,memoria,4,245,1,0,1,6,5,-0.05,0.77,0.3,0.5454914764432396
10,4,sopa_letras,5,173,4,1,1,9,3,-0.06,0.99,0.23,0.7129950240762545
10,4,relacionar,4,272,3,3,0,6,5,0.45,0.64,-0.04,0.3537132869373085
12,4,crucigrama,5,112,4,1,1,6,4,-0.13,0.91,0.12,0.6449323225960811
12,6,memoria,1,186,1,1,1,7,2,0.24,0.92,-0.17,0.6154543748434318
11,6,crucigrama,3,284,5,0,1,6,5,0.13,0.72,0.08,0.5168508256654838
10,6,memoria,2,158,4,2,0,9,4,-0.2,0.74,0.1,0.2604141920194911
11,4,memoria,4,266,5,0,1,6,3,0.49,0.54,-0.03,0.6785840350740817
12,6,sopa_letras,4,157,5,0,0,10,2,0.49,0.91,-0.09,0.4037517368708925
9,5,relacionar,3,192,4,0,0,8,2,0.17,0.57,0.07,0.2668212311339831
10,5,sopa_letras,5,183,5,2,0,8,5,0.16,0.77,0.03,0.4640337810308187
10,5,memoria,5,178,1,2,1,6,1,0.26,0.97,0.15,0.6957986077482978
11,6,sopa_letras,2,169,1,1,1,10,5,0.04,0.9,0.03,0.6781601126802581
12,6,relacionar,4,139,3,0,1,6,5,0.15,0.57,0.22,0.45498744074197967
11,6,crucigrama,3,151,3,3,1,10,2,0.34,0.74,-0.12,0.6842235409594615
9,4,crucigrama,2,222,2,2,0,7,1,0.48,0.8,-0.17,0.2913678575923341
11,4,relacionar,1,90,1,3,0,9,3,-0.11,0.62,-0.06,0.26306231998003027
11,5,memoria,3,270,4,0,0,5,2,-0.07,0.63,0.12,0.24436344240693475
9,5,sopa_letras,5,187,5,0,1,5,4,0.23,0.79,-0.06,0.6045973180754648
12,6,memoria,3,149,3,2,0,8,2,0.01,0.83,-0.13,0.30854038771820286
9,5,relacionar,3,256,2,0,0,5,2,0.37,0.72,0.12,0.2303860360873295
